### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$は野心「§Y$OBJECTIVE$§!」を得る\n;;;;;;;;;;;;x
CANCEL_AMBITION_EFFECT;$CHAR$は野心「§Y$OBJECTIVE$§!」を失う \n;;;;;;;;;;;;x
ADD_PLOT_EFFECT;$CHAR$は陰謀「§Y$OBJECTIVE$§!」を得る\n;;;;;;;;;;;;x
CANCEL_PLOT_EFFECT;$CHAR$は陰謀「§Y$OBJECTIVE$§!」を失う\n;;;;;;;;;;;;x
HAS_AMBITION;野心を持っている;;;;;;;;;;;;x
HAS_AN_AMBITION;野心を持っている;;;;;;;;;;;;x
HAS_NO_AMBITION;野心を持っていない;;;;;;;;;;;;x
HAS_CONFLICTING_AMBITION;$CHAR2$と矛盾する野心を持つ;;;;;;;;;;;;x
REL_PENTARCHS;五大総主教座;;;;;;;;;;;;x
opinion_liege_vs_faction;派閥の一員;;;;;;;;;;;;x
AI_DEFENDING_AGAINST_EXTERNAL_THREAT;危険な外部権力の攻撃下にあります;;;;;;;;;;;;x
BM_KOMNENOS_DYNASTY;アレクシオス1世の時代;;;;;;;;;;;;x
BM_KOMNENOS_DYNASTY_DESC;テュルク軍の侵略に対する一連の壊滅的敗北によってビザンツ帝国は動揺しています。しかしまだ希望は残されています－堕落したニケフォロス3世に代わって偉大なる将軍、アレクシオス・コムネノスが戴冠したのです。娘アンナ・コムネナの「アレクシオス1世伝」にその生涯を綴られることになるアレクシオス1世と彼の後継者達は帝国の衰退を押し止め、テュルクの侵略を西アナトリアで食い止めて、病める旧きローマ帝国の残滓の滅びの時を更に先延ばしにすることになります。現在アナトリアは、傲慢にも自らの新たな国を「ルーム（ローマ）王国」と自称したセルジューク朝のスルタン、スレイマン1世が支配する所となっています。;;;;;;;;;;;;x
BM_THE_LATIN_EMPIRE;ラテン帝国;;;;;;;;;;;;x
BM_THE_LATIN_EMPIRE_DESC;悪名高き第四次十字軍は本来エジプトの侵略によって陥落したイェルサレムの奪還がその目的でした。しかしヴェネツィアの陰謀と指揮官の堕落、そして帝座の奪還を図った前皇帝アレクシオス1世により、結果として不落を誇ったコンスタンティノープルは略奪され、その後ラテン帝国と呼ばれる国家が成立しました。第四次十字軍は殆ど誰も聖地にたどり着くことすらなかったのです。一方、獅子心王リチャードの弟ジョン失地王がイングランドを治めており、スペインのキリスト教諸国は強大なるムワッヒド朝との対峙を迫られていました。;;;;;;;;;;;;x
MARRIAGEEFFECT_MAT;§Y$WHO$§!は§Y$SPOUSE$§!と女系結婚します。\n;;;;;;;;;;;;x
HAS_PLOT;陰謀を持つ;;;;;;;;;;;;x
I_SEE;そうか…;;;;;;;;;;;;x
NOT_DEFENDING_AGAINST_CLAIMANT;請求者§Y$CLAIMANT$§!から§Y$TITLE$§!を防衛していない;;;;;;;;;;;;x
DEFENDING_AGAINST_CLAIMANT;請求者§Y$CLAIMANT$§!から§Y$TITLE$§!を防衛している;;;;;;;;;;;;x
AT_WAR_OVER_TITLE_NOT;戦争は§Y$TITLE$§!を必要としない;;;;;;;;;;;;x
AT_WAR_OVER_TITLE;戦争は§Y$TITLE$§!を必要とする;;;;;;;;;;;;x
nick_the_jackal;野干;;;;;;;;;;;;x
opinion_foreign_conqueror;外国人征服者;;;;;;;;;;;;x
IS_CONQUERED;征服されている;;;;;;;;;;;;x
IS_NOT_CONQUERED;征服されていない;;;;;;;;;;;;x
CANCEL_AMBITION;野心を中断;;;;;;;;;;;;x
CANNOT_START_NEW_FOR_YEARS;もし野心を中断したなら、新しいものを§R$YEARS$§!年選ぶことはできません。;;;;;;;;;;;;x
HAS_A_PLOT;陰謀を持つ;;;;;;;;;;;;x
HAS_NO_PLOT;陰謀を持たない;;;;;;;;;;;;x
TITLE_CREATION_REQ_KINGDOMS;最低でも§Y$KINGDOMS$§!個の王国称号を持たねばならない。;;;;;;;;;;;;x
