#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
opinion_hajj_promised;メッカ巡礼に行くと約束した;;;;;;;;;;;;x
opinion_bring_on_hajj;共に巡礼を行った;;;;;;;;;;;;x
opinion_jihad_promised;聖戦の実施を約束した;;;;;;;;;;;;x
opinion_attepmt_hajj;巡礼について私に叱責;;;;;;;;;;;;x
opinion_declined_hajj;メッカ巡礼を拒否;;;;;;;;;;;;x
opinion_refused_hajj;私と一緒にメッカ巡礼に行くことを拒否;;;;;;;;;;;;x
opinion_hajj_saved_from_bandit;メッカ巡礼時に強盗から守った;;;;;;;;;;;;x
opinion_hajj_saving_on_hajj;盗賊から彼を救った;;;;;;;;;;;;x
opinion_hajj_attempt_murder;メッカ巡礼時の休戦を破った;;;;;;;;;;;;x
opinion_hajj_rivalry_mended;ハッジついての肯定的な話;;;;;;;;;;;;x
opinion_helped_wudu;ウドゥ(沐浴)を手伝った;;;;;;;;;;;;x
opinion_hajj_not_helpin;喜捨を行わない;;;;;;;;;;;;x
EVTDESC86000;メッカ巡礼に向け既に準備を始めている。イスラムの五行の一つを達成するため、間もなく一人の巡礼者として他の巡礼者とともに旅に出ることになる。;;;;;;;;;;;;x
EVTOPTA86000;神の御前に万人は平等だ!;;;;;;;;;;;;x
EVTDESC86001;メッカに向かうための準備をしていると、宮廷にもメッカ巡礼を果たしていない者がいることに気づいた。[Root.PrimaryTitle.GetRulerTitle]として、臣民にも思いやりを持たねばならないだろう。一人誰かを連れて行くことにしよう。;;;;;;;;;;;;x
EVTOPTA86001;そうすれば旅行はもっと楽しくなるだろう...;;;;;;;;;;;;x
EVTOPTB86001;それは金がかかりすぎる...;;;;;;;;;;;;x
EVTDESC86010;メッカ巡礼のための旅支度をしていると、[Root.Liege.GetTitledName]が巡礼を済ませておられないことに気がついた。;;;;;;;;;;;;x
EVTOPTA86010;きつく[Root.Liege.GetHerHim]を非難せねば！;;;;;;;;;;;;x
EVTTOOLTIP86011;我らの誘いに応じてくださるだろう…;;;;;;;;;;;;x
EVTOPTB86010;主はお忙しいのだ……;;;;;;;;;;;;x
EVTDESC86011;わが愛する[Root.GetTitle]よ！\n私はメッカ巡礼の準備をしている。悲しきかな、君は今までメッカ巡礼に行ったことがないという噂を耳にした。どうだろう、私と一緒に巡礼に行かないか、我が忠実なる僕よ？\n[From.GetTitledName]より、敬具;;;;;;;;;;;;x
EVTOPTA86011;すぐに準備いたします!;;;;;;;;;;;;x
EVTTOOLTIP86012;我々と一緒に巡礼に行くことになる;;;;;;;;;;;;x
EVTOPTB86011;私は忙しいのです!;;;;;;;;;;;;x
EVTTOOLTIP86013;私に失望するだろう;;;;;;;;;;;;x
EVTDESC86012;親愛なる[Root.GetTitledFirstName]よ！\nそなたとともにメッカへ向かおうではないか！\n主君、[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA86012;アッラーは偉大なり！;;;;;;;;;;;;x
EVTDESC86013;とても残念なお知らせなのだが、私はあなたの巡礼に参加できない。\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA86013;アッラーの裁きがあるだろう…;;;;;;;;;;;;x
EVTDESC86015;我らが主[Root.Liege.GetTitledName]はメッカ巡礼の計画を知ると、道中は邪教徒と山賊でとても危険なのではないかと助言を下された;;;;;;;;;;;;x
EVTOPTA86015;護衛を帯同する;;;;;;;;;;;;x
EVTOPTB86015;軽装で旅をする;;;;;;;;;;;;x
EVTDESC86020;メッカ巡礼の準備の最中、私のもとにやってきた我が子が頼み込んできた「[target_child.GetSheHe]も一緒に巡礼に行かせてもらえないでしょうか？」;;;;;;;;;;;;x
EVTOPTA86020;[target_child.GetHerHim]を巡礼に帯同する;;;;;;;;;;;;x
EVTOPTB86020;駄目だ。危険すぎる;;;;;;;;;;;;x
EVTDESC86100;これでメッカ巡礼の準備が整った！留守の間、[Root.PrimaryTitle.GetName]は摂政が政務を行うことになる。;;;;;;;;;;;;x
EVTOPTA86100;メッカへ出発だ！;;;;;;;;;;;;x
EVTDESC86101;盗賊の一団に追われている。どうやら奴らは我々に追いつきつつあるようだ。;;;;;;;;;;;;x
EVTOPTA86101;なんとか奴らを撒こう！;;;;;;;;;;;;x
EVTOPTB86101;やつらを止めることは我らの義務だ…;;;;;;;;;;;;x
EVTTOOLTIP86102;私は仲間の巡礼者と共に盗賊どもを迎え撃とう！;;;;;;;;;;;;x
EVTDESC86102;この盗賊を撒くことは出来ないようだ。対決以外の選択肢はない。我々が生き残れる可能性は常に残っている;;;;;;;;;;;;x
EVTOPTA86102;我々だけでも勝てる人数だ。;;;;;;;;;;;;x
EVTOPTB86102;突撃!;;;;;;;;;;;;x
EVTOPTC86102;有り金全部を渡して見逃してもらおう;;;;;;;;;;;;x
EVTDESC86105;船旅でどうも船酔いしてしまったようだ。幸運にも船には聖なるコーランを諳んじられるハーフィズがいらっしゃった「そして彼らはカップに入った生姜入りらしき飲み物を飲まされたそうな」;;;;;;;;;;;;x
EVTOPTA86105;治った!;;;;;;;;;;;;x
EVTDESC86110;船旅の最中、有名な[christian.GetGroupName]の海賊の船を発見した。我らの船は奴らより早い。巡礼者への脅威を永久に消し去る好機だ!;;;;;;;;;;;;x
