### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
HOLD_ELECTION_EFFECT;$TITLE$の保持者に選出された。\n;;;;;;;;;;;;x
ANTI_POPE_CESSATION_LOG;§Y$ANTIPOPE$§!の対立教皇は終わりました。;;;;;;;;;;;;x
TRIGGER_BEST_CRUSADE_CLAIMANT;Best Claimant;;;;;;;;;;;;x
CRUSADE_DESC_DRO_3;§Y$TITLE$§!の冠には優れた$RELIGION$請求者がいるため、獲得した領土は、すべて最強の候補者 - 現在は§Y$RULER$§!に与えられる。 戦争に貢献した請求者が優先される。;;;;;;;;;;;;x
restore_pope_in_rome;ローマ教皇庁を復興;;;;;;;;;;;;x
restore_pope_in_rome_desc;The Holy Father has lost control of his secular domain, but it is within my power to restore the Eternal City to him!;;;;;;;;;;;;x
opinion_restored_to_rome;ローマの再建;;;;;;;;;;;;x
opinion_creator_of_rel_heal;Created my Office;;;;;;;;;;;;x
EVTDESC_SOA_2609;この騎士団はその名を、別の地ではムーア人殺しの聖ヤコブとしても知られているサンティアゴ・マタモロスから借りている。サンティアゴ騎士団は[Root.Religion.GetName]教会からの公式な支援を受け、その騎士たちは皆[Root.Religion.GetName]当主からの依頼があれば異教徒と異端者の領地をすべて浄化することを誓っている。;;;;;;;;;;;;x
EVTDESC_SOA_2709;カラトラバ騎士団は十字架の兵士たちに最も新しく加わった、[Root.Religion.GetName]教会の布告によって認可されたばかりの騎士団である。この騎士たちはその名前をムスリムの邪教徒共の支配から奪還したイベリアの城から取っており、維持費を提供してくれる[Root.Religion.GetName]の全ての当主の名のもとに邪教徒と戦い信仰を守る準備がある。;;;;;;;;;;;;x
EVTDESC39100;新しい宗教騎士団の設立を認可する法令が布告された―聖ヨハネ騎士団である。以前から既にエルサレムでの病気の巡礼者の保護と治療のために働いていた騎士たちは今や[Root.Religion.GetName]教会の力を背後に得ている。敬虔な[Root.Religion.GetName]の当主は異端者や異教徒に対する戦争に彼らの支援を要請することが出来るが、彼らは自身の信仰のためには戦うことはない。;;;;;;;;;;;;x
