### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_sanvicente;聖ヴィセンテ;;;;;;;;;;;;x
WOE;痛ましい！;;;;;;;;;;;;x
UNIT_MORALE_EFFECT;軍は$PERC$もの士気を獲得します\n;;;;;;;;;;;;x
UNIT_REINFORCE_EFFECT;指揮している軍は$PERC$増強された。\n;;;;;;;;;;;;x
UNIT_INVERTREINFORCE_EFFECT;指揮している軍の$PERC$が殺害される。\n;;;;;;;;;;;;x
TRIGGER_LEADER;リーダー;;;;;;;;;;;;x
opinion_father_child;父;;;;;;;;;;;;x
opinion_mother_of_child;私の子供;;;;;;;;;;;;x
COUNCIL;評議会;;;;;;;;;;;;x
BM_CHARLEMAGNE_ERA;中世前期;;;;;;;;;;;;x
BM_CHARLEMAGNE_ERA_INFO;中世前期は5世紀はじめの西ローマ帝国の崩壊からはじまった。この時代の早期にはゲルマン人とスラブ人のヨーロッパにおける大移動がみられ、ゴート族やランゴバルド族は南欧に、フランク族はガリアに、サクソン人は海を渡りブリテン島へと腰を落ち着けた。東ローマ帝国はゴート族やアヴァール族の圧力の前に手酷い痛手を負い、かつ古のペルシア帝国との泥沼の戦いの後遺症にも苦しんでいる。アラブ族の地に勃興したイスラム教は中東と北アフリカの大征服を成し遂げ、インドでは8世紀終わり頃に勃興したラーシュトラクータ朝を始め、いくつもの大王朝が覇を競っている。草原地帯においては、ハザールが力を増し、スカンディナヴィアでは大陸全体に影響を及ぼすことになる変化が起きようとしていた…;;;;;;;;;;;;x
BM_THE_OLD_GODS_ERA;ヴァイキングの時代;;;;;;;;;;;;x
BM_THE_OLD_GODS_ERA_INFO;9世紀半ばまでには北欧の略奪者にして征服者、通称ヴァイキングがロシアとブリテン諸島に自らの領国を作り、黒海から地中海に至るまで略奪と通商を行うことで、ヨーロッパの地図に確固たる足跡を残し始めていた。シャルルマーニュの子孫たるカロリング朝の統治者たちはフランス、ドイツ、イタリアに強大な領国を有していたが、後ウマイヤ朝の元スペインではイスラム教が確固として根付こうとしていた。ビザンツ皇帝はイスラム帝国とブルガリアの圧力の増大に苦しんでいるが未だ健在である。群雄割拠の草原地帯の西ではマジャール族がカルパチア盆地の征服を虎視眈々と狙っている。;;;;;;;;;;;;x
BM_FATE_OF_ENGLAND_ERA;中世盛期;;;;;;;;;;;;x
BM_FATE_OF_ENGLAND_ERA_INFO;10世紀後半及び11世紀はムスリム世界に大きな変動があった。セルジューク朝やガズナ朝といったトルコ人王朝がペルシアを支配するようになったのだ。ビザンツ帝国は未だ健在であるが危機が迫りつつある。中欧及び西欧はフランスと強大なる神聖ローマ帝国に分割され、キリスト教国は分裂し弱体化したスペインのムスリム諸国へ進軍を始めつつある。スカンディナヴィアはすみやかにキリスト教化され、ロシアとイギリスに入植したヴァイキング達は現地の人々と同化していった。しかしノルマンディーとイタリアのヴァイキングの子孫たちは新たな侵略を企てつつあり、そして第一次十字軍の時が迫りつつあった…;;;;;;;;;;;;x
BM_THE_MONGOLS_ERA;モンゴルの時代;;;;;;;;;;;;x
BM_THE_MONGOLS_ERA_INFO;ヨーロッパが13世紀に入らんとする時、トルコに苦しめられ、コンスタンティノープルを第四次十字軍に略奪されたビザンツ帝国は非常に弱体化していた。トルコ勢力は中東からペルシアを未だ支配しており、インドは古き諸王朝の没落の後新たな諸王国が覇を競っていた。ノルマン・コンクェストによりイングランドとフランスの間には新たな政治的、系譜的問題が生じ、スペインのキリスト教諸王国は拡張を続けていた。スカンディナヴィアの多神教は完全に過去のものとなり、一層の集権化が進んでいた。ロシアではいくつもの大公国が覇を競っていたが、ボルガルとクマンが暗い影を落としていた。ドイツとイタリアでは神聖ローマ帝国が未だ健在であったが、それらの喧騒の遥か東では新たな勢力が誕生しようとしていた。モンゴルが東欧とペルシアに雪崩れ込む時、全西欧の勢力均衡には大きな変化が生じるであろう…;;;;;;;;;;;;x
BM_100_YEARS_WAR_ERA;中世後期;;;;;;;;;;;;x
BM_100_YEARS_WAR_ERA_INFO;後期中世のヨーロッパは数百年前とは全く異なる場所になっていた。スペインはキリスト教諸王国に支配され、ムスリム勢力はイベリア半島南端にわずかに残るだけとなっていた。神聖ローマ帝国は強大なるハンガリーを隣国として未だに中欧を支配している一方、ノルマン・コンクェストに端を発するフランスとイングランドの紛争は血みどろの長期戦に突入しようとしていた。黄金のオルドとイル・ハン国は草原地帯とペルシアをそれぞれ支配し、中欧及びインドの諸領主はモンゴル勢力に対して気を砕かなければならなかった。トゥグルク朝は北インドに大帝国を築いていた一方、北アフリカは様々なアラブ王朝の群雄割拠となっていた。中東のトルコの覇権はモンゴルの大征服によって終わりを告げたように見えるが、アナトリアではオスマンとして知られる王朝が勃興しようとしていた…;;;;;;;;;;;;x
ze_administration_laws_0;封建制;;;;;;;;;;;;x
ze_administration_laws_0_option;封建制;;;;;;;;;;;;x
ze_administration_laws_0_desc;封建社会は各人が直接の主のみに忠誠を誓い、また直接の封臣にのみ命令を下せる、領主のよる階層社会です。中世世界で最も幅広く採用されていた制度であり、またこれは統治者は自分の封臣が強大化すればするほどその忠誠心にしか頼れなくなってくることを意味しています。;;;;;;;;;;;;x
ze_administration_laws_2;帝制;;;;;;;;;;;;x
ze_administration_laws_2_option;帝制;;;;;;;;;;;;x
ze_administration_laws_2_desc;この統治制度はローマ帝国のそれに似ており、皇帝の名の下日々の業務を実行する長官と行政機構からなる階層社会です。恒久的に領地を持つ封臣が権力を握れないような権力構造が可能となります。;;;;;;;;;;;;x
SUPPLY_LIMIT_TOOLTIP;補給限界：$VALUE|Y$;;;;;;;;;;;;x
MAKE_GREY;$TEXT|g$;;;;;;;;;;;;x
Zeus;コンクラーベ;;;;;;;;;;;;x
EVTOPTC_SOA_4032;[FromFrom.GetObjectPronoun]を神学論争で交戦させる;;;;;;;;;;;;x
EVTDESC_WOL_55_FF_MARRIED;ある日、私がいつものようにサボっていると…[FromFrom.GetTitledName]と我が[GetFromRelation][From.GetFirstName]のなんとも目に余るさまを目撃してしまった！彼らには気付かれなかったが、私には衝撃的だった！[FromFrom.GetSubjectPronounCap]は[Root.Religion.GetRandomGodName]の名のもとに結婚している[FromFrom.GetManWoman]だというのに！;;;;;;;;;;;;x
maintaining_mercenary_band_2;傭兵団の維持;;;;;;;;;;;;x
maintaining_mercenary_band_3;傭兵団の維持;;;;;;;;;;;;x
maintaining_mercenary_band_4;傭兵団の維持;;;;;;;;;;;;x
maintaining_mercenary_band_5;傭兵団の維持;;;;;;;;;;;;x
maintaining_mercenary_band_6;傭兵団の維持;;;;;;;;;;;;x
maintaining_mercenary_band_7;傭兵団の維持;;;;;;;;;;;;x
desc_maintaining_mercenary_band_2;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
desc_maintaining_mercenary_band_3;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
desc_maintaining_mercenary_band_4;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
desc_maintaining_mercenary_band_5;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
desc_maintaining_mercenary_band_6;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
desc_maintaining_mercenary_band_7;この領地は傭兵団の戦力補充に使用された;;;;;;;;;;;;x
