### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;ご支援、お願いいたします;;;;;;;;;;;;x
RULER_JOINS_ENEMY_WAR_SETUP;ある統治者が敵側に参戦;;;;;;;;;;;;x
RULER_JOINS_ENEMY_WAR_LOG;§Y$WHO$§!は§Y$WAR$§!で§Y$ENEMY$§!についた;;;;;;;;;;;;x
joined_my_war;味方に参戦;;;;;;;;;;;;x
d_maghreb_corsairs;マグリブ船団;;;;;;;;;;;;x
d_maghreb_corsairs_adj;マグリブ;;;;;;;;;;;;x
k_frisia;フリース;;;;;;;;;;;;x
k_frisia_adj;フリース;;;;;;;;;;;;x
k_pomerania;ポメラニア;;;;;;;;;;;;x
k_pomerania_adj;ポメラニア;;;;;;;;;;;;x
k_bavaria;バイエルン;;;;;;;;;;;;x
k_bavaria_adj;バイエルン;;;;;;;;;;;;x
PLOT_TO_MURDER;殺害の陰謀;;;;;;;;;;;;x
INITIAL_PLOT_POWER;基礎の陰謀強度;;;;;;;;;;;;x
TITLE_RATING_LOWER_THAN;以下の称号評価を受ける：;;;;;;;;;;;;x
TITLE_RATING_AT_LEAST;最小の称号評価を受ける：;;;;;;;;;;;;x
LOADING_TIP_48;司教に推挙された者は継承権を失います;;;;;;;;;;;;x
LOADING_TIP_50;貪欲で一般に甘い人物はより贈り物を好みます。;;;;;;;;;;;;x
AIREASON_EAGER_TO_MURDER;道徳観念がうすい;;;;;;;;;;;;x
AIREASON_RELUCTANT_TO_MURDER;良心の呵責;;;;;;;;;;;;x
TITLE_CANNOT_USURP_SAME_REALM;あなたが強い請求権を持たない場合、同じ国にいる者からは称号を簒奪できません。;;;;;;;;;;;;x
REASONING;理由;;;;;;;;;;;;x
RulerDesignerDLC;『Ruler Designer』;;;;;;;;;;;;x
PLOT_CONDITION_FOR_YOU;あなたにとって真実である：;;;;;;;;;;;;x
PLOT_CONDITION_FOR_TARGET;$TARGET$にとって真実である：;;;;;;;;;;;;x
ALREADY_HAVE_AMBITION;すでに$PLOT$に取り組み中：;;;;;;;;;;;;x
SEND_GIFT_INTERACTION_LONG_DESC;キャラクターに高額の贈り物をすると、あなたに対する評価が高まります。それは、総外交力と相手の欲深さによって効果が左右されます。あなたの領地にいるキャラクターは、他国の人間ほどには贈り物に心を動かされません。;;;;;;;;;;;;x
JOIN_ATTACKER_WARS_EFFECT;[GetTitledName]に従い[GetPossPronoun]侵略戦争に参加する：\n;;;;;;;;;;;;x
JOIN_DEFENDER_WARS_EFFECT;[GetTitledName]に従い[GetPossPronoun]防衛戦争に参加する：\n;;;;;;;;;;;;x
IS_NOT_PRIMARY_WAR_ATTACKER;侵攻戦の主力ではない：;;;;;;;;;;;;x
IS_PRIMARY_WAR_ATTACKER;侵攻戦の主力となる：;;;;;;;;;;;;x
IS_NOT_PRIMARY_WAR_DEFENDER;防衛戦の主力ではない：;;;;;;;;;;;;x
IS_PRIMARY_WAR_DEFENDER;防衛戦の主力となる：;;;;;;;;;;;;x
SET_DE_JURE_LIEGE_EFFECT;§Y$VASSAL$§!は§Y$LIEGE$§!の慣習的領土となった。\n;;;;;;;;;;;;x
CONTRIBUTION_PERC_IRO;$CHAR$の貢献: §Y$PERC$%§! (§Y$SCORE$§!);;;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_TITLE;参戦の申し出;;;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_DESC;[Recipient.GetPossPronoun]の戦争への部分参戦を、§Y[Recipient.GetBestName]§!に申し出る。;;;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_LONG_DESC;さまざまな戦争がある中で、あなたは自身の宗教の統治者側に参戦を申し出ることができる。;;;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_0;§Y$WAR$§!への参戦を、§Y[Recipient.GetBestName]§!に申し出る。;;;;;;;;;;;;x
ASK_TO_JOIN_WAR_INTERACTION_ACCEPT_SETUP;参戦の申し出は承諾された;;;;;;;;;;;;x
