#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
seize_trade_post_desc;都市貴族として、§Y$CLAIMANT$§!は§Y$TARGET$§!に§Y$TITLE$§!を懸けて宣戦を布告できます。ただしこの大義名分は、同じ共和国に属する弱小な都市貴族に対しては無効です。;;;;;;;;;;;;x
opinion_rival_republic;ライバル共和国;;;;;;;;;;;;x
EVTDESC_REP_070;あなたの交易所のひとつを運営していた商人たちが、あなたの王朝から離反した！　彼らは今、儲けられる可能性がより高いとして、新興のハンザ同盟に属する都市貴族に仕えている。;;;;;;;;;;;;x
EVTOPTA_REP_070;恩知らずめ！;;;;;;;;;;;;x
PATRICIAN_DEMESNE_BONUS;都市貴族;;;;;;;;;;;;x
CANT_BUILD_TRADEPOST_OTHERREP;他の商業共和国に所有されていない;;;;;;;;;;;;x
opinion_royal_marriage;婚姻関係;;;;;;;;;;;;x
AIREASON_REPUBLICS_REFUSE_REVOKE;商業共和国は称号をあきらめていない;;;;;;;;;;;;x
INTERACTION_CAN_AFFORD_THE_COST;$COST$¤を賄う余裕がある;;;;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_EMBARGOING;§Y[Recipient.GetTitledFirstName]§!はまだ§Y[ThirdPartyCharacter.GetTitledFirstName]§!に出入港禁止を命じていない;;;;;;;;;;;;x
INTERACTION_RECIPIENT_NOT_TRUCE;§Y[Recipient.GetTitledFirstName]§!は§Y[ThirdPartyCharacter.GetTitledFirstName]§!と休戦協定を結んでいない;;;;;;;;;;;;x
INTERACTION_ACTOR_NOT_TRUCE;§Y[Actor.GetTitledFirstName]§!は§Y[ThirdPartyCharacter.GetTitledFirstName]§!と休戦協定を結んでいない;;;;;;;;;;;;x
AIREASON_PRIMARY_IN_WARS;戦争主導者として戦争中;;;;;;;;;;;;x
AIREASON_MINOR_IN_WARS;同盟国の戦争に参戦中;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_TITLE;禁輸戦争の要請;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_DESC;§Y[Recipient.GetBestName]§Wにライバル商業共和国に対する禁輸戦争を宣言するように要求します。;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_LONG_DESC;統治者に交易封鎖を実施させることにより、敵対する商業共和国を弱体化させ、沿岸諸国の門戸をあなたの交易所に対して開かせることができます。物を言うのは金です。ただし戦争に負けた場合は、§Yyou§! 賠償をすることになります。;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_0;禁輸するライバル商業共和国を選択してください。;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_1;§Y[Recipient.GetTitledFirstName]§!に§Y[ThirdPartyCharacter.GetTitledFirstName]§!と§Y[ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName]§!に対して禁輸戦争を布告させます。取引をうまく運ぶために§Y$GOLD$§!¤を提供します。§R戦争に負けた時の賠償金は、自分が支払う事になります。§!;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_ACCEPT_SETUP;禁輸要求を承諾;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetTitledName]§!と§Y[Actor.GetTitledName]§!は§Y[ThirdPartyCharacter.GetDynName]§!に対して共同禁輸戦争を宣言した;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_OFFER;[Actor.GetTitledName]が$COST$¤を手土産にして､[ThirdPartyCharacter.GetTitledFirstName]と[ThirdPartyCharacter.TopLiege.PrimaryTitle.GetName]に対する交易封鎖を提案してきた。;;;;;;;;;;;;x
ASK_TO_EMBARGO_INTERACTION_LETTER;狡猾な[ThirdPartyCharacter.PrimaryTitle.GetAdjective]の商人たちが貴殿の土地にいるのは許されることではない。貴殿が[ThirdPartyCharacter.GetTitledName]に対する交易封鎖戦争に同意してくれるなら、貴殿の側に立って参戦するのはもちろんのことして、他に贈り物として$COST$¤､を差し上げよう。なお、万が一敗北した場合は、[Actor.PrimaryTitle.GetName]が賠償を担当するものとしたい。;;;;;;;;;;;;x
INTERACTION_REQUIRES_TARGET_IS_MERCHANT_REPUBLIC;§Y[ThirdPartyCharacter.PrimaryTitle.GetName]§!は商業共和国である;;;;;;;;;;;;x
ANY_ATTACKER_STARTS;攻め手;;;;;;;;;;;;x
