#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
HAS_NOT_LOVER;恋人はいない;;;;;;;;;;;;x
HAS_LOVER;恋人がいる;;;;;;;;;;;;x
FAM_IN_LAWS;婚姻関係;;;;;;;;;;;;x
REL_LOVER;恋人;;;;;;;;;;;;x
TRIGGER_LOVER;恋人;;;;;;;;;;;;x
BREAK_AFFAIR_EFFECT;$WHO$は§Y$SPOUSE$§Wと別れます。\n;;;;;;;;;;;;x
ADD_LOVER_EFFECT;$WHO$は§Y$SPOUSE$§Wと恋に落ちます。\n;;;;;;;;;;;;x
EVTDESC3315;私は夜中に叫びながら起きた。暗闇に怯え、自分がこの作戦に耐えられるのか自信がなくなる。;;;;;;;;;;;;x
EVTOPTA3315;誰かに聞かれただろうか;;;;;;;;;;;;x
EVTOPTB3315;将兵の尊敬を失うだろう。;;;;;;;;;;;;x
EVTDESC60004;大ハンは我々の征服の支援のために多くの戦士達を派遣してくれています！;;;;;;;;;;;;x
EVTOPTA40021;犯人の称号への請求権を[From.GetObjectPronoun]に与えよう。;;;;;;;;;;;;x
SETTLEMENT_YOUNGER_THAN;$AGE$年未満の地区である\n;;;;;;;;;;;;x
SETTLEMENT_AT_LEAST;$AGE$年以上の地区である\n;;;;;;;;;;;;x
AIREASON_IS_GUARDIANS_CHILD;後見人は§Y[GetTitledFirstName]§!の親です;;;;;;;;;;;;x
RELEASE_FROM_PRISON_INTERACTION_0;§Y[Recipient.GetBestName]§!を釈放します。;;;;;;;;;;;;x
RELEASE_FROM_PRISON_INTERACTION_1;あなたの封臣はあなたを慈悲深いと考え、あなたへの評価が§G$VAL$§!増えます。;;;;;;;;;;;;x
TITLED_NAME_W_NICK;$HOLDING$$TITLE$「$NICK$」$NAME$;;;;;;;;;;;;x
city_contract_0_desc;領土全体の防衛のため、市民に半分の兵力を提供するよう求める。;;;;;;;;;;;;x
city_contract_1_desc;領土全体の防衛のため、市民に大部分の兵力を提供するよう求める。;;;;;;;;;;;;x
city_contract_2_desc;領土全体の防衛のため、市民に殆どの兵力を提供するよう求める。;;;;;;;;;;;;x
city_contract_3_desc;領土全体の防衛のため、市民にほぼ全ての兵力を提供するよう求める。;;;;;;;;;;;;x
obj_become_chancellor_title;[This.GetChancellorName]になる;;;;;;;;;;;;x
obj_become_marshal_title;[This.GetMarshalName]になる;;;;;;;;;;;;x
obj_become_treasurer_title;[This.GetTreasurerName]になる;;;;;;;;;;;;x
obj_become_spymaster_title;[This.GetSpymasterName]になる;;;;;;;;;;;;x
obj_become_spiritual_title;[This.GetLordSpiritualName]になる;;;;;;;;;;;;x
awesome_charge_tactic;強力な突撃戦術;;;;;;;;;;;;x
awesomer_charge_tactic;圧倒的突撃戦術;;;;;;;;;;;;x
romanian;ヴラフ;;;;;;;;;;;;x
ca_town_1;城下町;;;;;;;;;;;;x
ca_town_2;城下町;;;;;;;;;;;;x
ca_town_3;城下町;;;;;;;;;;;;x
ca_town_4;城下町;;;;;;;;;;;;x
ca_town_5;城下町;;;;;;;;;;;;x
ca_town_6;城下町;;;;;;;;;;;;x
tp_barracks_1;民兵営舎;;;;;;;;;;;;x
tp_barracks_2;民兵営舎;;;;;;;;;;;;x
tp_barracks_3;民兵営舎;;;;;;;;;;;;x
tp_barracks_4;民兵営舎;;;;;;;;;;;;x
tp_barracks_5;民兵営舎;;;;;;;;;;;;x
tp_barracks_6;民兵営舎;;;;;;;;;;;;x
k_andalusia_adj;アンダルシア;;;;;;;;;;;;x
DIFFRATING_0;不可能;;;;;;;;;;;;x
DIFFRATING_10;ほぼ不可能;;;;;;;;;;;;x
DIFFRATING_20;極めて困難;;;;;;;;;;;;x
DIFFRATING_30;困難;;;;;;;;;;;;x
DIFFRATING_40;比較的困難;;;;;;;;;;;;x
DIFFRATING_50;標準;;;;;;;;;;;;x
DIFFRATING_60;比較的簡単;;;;;;;;;;;;x
DIFFRATING_70;簡単;;;;;;;;;;;;x
DIFFRATING_80;極めて簡単;;;;;;;;;;;;x
DIFFRATING_90;過剰に簡単;;;;;;;;;;;;x
DIFFRATING_100;無意味;;;;;;;;;;;;x
WAR_NAME_OTHER_CLAIM;$CLAIMANT$の請求権を代理行使した$FIRST_ADJ$による$ORDER$$OTHER_TITLE$継承戦争;;;;;;;;;;;;x
WAR_NAME_OTHER_DEJURECLAIM;$CLAIMANT$の請求権を代理行使した$FIRST_ADJ$による$ORDER$$OTHER_TITLE$公爵領統一戦争;;;;;;;;;;;;x
WAR_NAME_OTHER_DEJUREBARONYCLAIM;$CLAIMANT$の請求権を代理行使した$FIRST_ADJ$による$ORDER$$OTHER_TITLE$伯爵領統一戦争;;;;;;;;;;;;x
WAR_NAME_OTHER_SUCCESSION;$CLAIMANT$の請求権による$FIRST_ADJ$による$SECOND$擁立戦争$ORDER$;;;;;;;;;;;;x
IS_NOT_DE_JURE_LIEGE_OR_ABOVE;慣習的には直接の主君でもその上位の主君でもありません;;;;;;;;;;;;x
IS_DE_JURE_LIEGE_OR_ABOVE;慣習的には直接の主君或いはその上位者です;;;;;;;;;;;;x
MAXIMUM_RAISABLE_LEVY;法律上、徴集可能な召集軍の数： §Y$VALUE$%§!;;;;;;;;;;;;x
LEVY_PERC_DESC;最大で§Y$PERC$%§Wの召集軍を徴集可能;;;;;;;;;;;;x
RAISABLE_AMOUNT_LEVY;法律(§Y$MAX$%§!)と評価(§Y$OPINION$%§!)により、召集軍の§Y$PERCENT$%§!を徴集可能;;;;;;;;;;;;x
MINIMUM_RAISABLE_LEVY;しかし少なくとも召集軍の§Y$PERCENT$%§!は常に徴集可能;;;;;;;;;;;;x
AI_WE_ARE_TOTALLY_BEATEN;完敗だ;;;;;;;;;;;;x
AI_THIS_IS_GOOD_FOR_US;これ以上は望めまい;;;;;;;;;;;;x
AI_WE_ARE_WINNING_SMALL;流れはこちらにあるようだ;;;;;;;;;;;;x
AI_WE_ARE_WINNING_BIG;こちらの勝ちだ。降伏すれば命は助けてやろう;;;;;;;;;;;;x
AI_WE_ARE_LOSING_SMALL;かかってこい、軟弱者め！;;;;;;;;;;;;x
AI_WE_ARE_LOSING;かすり傷だ！;;;;;;;;;;;;x
AI_WE_ARE_LOSING_BIG;戦況はこちらに不利だが、まだ諦めはしない……;;;;;;;;;;;;x
AIREASON_OUR_PRISONER;我々の捕虜;;;;;;;;;;;;x
CREATING_PROVINCE;州の創設;;;;;;;;;;;;x
LEDGER_OUR_CLAIMANTS;我々の請求者;;;;;;;;;;;;x
LEDGER_CLAIMS;請求権;;;;;;;;;;;;x
LEDGER_HEADER_VASSALS;直臣;;;;;;;;;;;;x
LEDGER_HEADER_ALL_VASSALS;領地内の全ての封臣;;;;;;;;;;;;x
LEDGER_HEADER_COURTIERS;自分の宮廷;;;;;;;;;;;;x
LEDGER_COUNCILLOR;評議員;;;;;;;;;;;;x
LEDGER_COURTIER;廷臣;;;;;;;;;;;;x
LEDGER_PRISONER;捕虜;;;;;;;;;;;;x
LEDGER_HEADER_REALM_LEVIES;領地の召集軍;;;;;;;;;;;;x
LEDGER_TOTAL;合計;;;;;;;;;;;;x
LEDGER_SETTLEMENT_BUILDING;現在の建物;;;;;;;;;;;;x
ENDGAME_TEXT_ENDGAME;ルネサンスはヨーロッパ全土に広がり、封建時代は終わりを告げます。;;;;;;;;;;;;x
ENDGAME_TEXT_LANDLESS;$NUMCHARS$人をプレイした後、あなたは最後の伯爵領を失いました。$ENDCHAR$は世間から忘れ去られた存在となります…;;;;;;;;;;;;x
COMBATEND_PIETY_LOST;§Y[Player.Religion.GetPietyName]は戦いに敗れました§!;;;;;;;;;;;;x
COMBATEND_WEALTH_STOLEN_LOST;§Yゴールドを包囲戦で失いました§!;;;;;;;;;;;;x
COMBATEND_PRESTIGE_LOST;§Y威信を戦闘で失いました§!;;;;;;;;;;;;x
COMBATEND_PIETY_SIEGE_LOST;§Y[Player.Religion.GetPietyName]が包囲戦で失われた§!;;;;;;;;;;;;x
COMBATEND_PIETY_SIEGE;§Y[Player.Religion.GetPietyName]を包囲戦で得た§!;;;;;;;;;;;;x
ASSAULT_DESC;§Y突撃の試み§!;;;;;;;;;;;;x
ASSAULT_ALREADY_ASSAULTING;すでに突撃を実行中;;;;;;;;;;;;x
ASSAULT_NOT_LEADING_SIEGE;我々は包囲の指揮者ではないので、突撃を命令することはできません;;;;;;;;;;;;x
ASSAULT_ENOUGH_DAYS;我々は領地に対し突撃を命令することができますが、それにより深刻な損失を被る場合があります;;;;;;;;;;;;x
ASSAULT_DAYSREQ;突撃を試みるには時間が必要：あと§Y$DAYS$§!日;;;;;;;;;;;;x
ASSAULT_FORTLEVEL_DAYS;要塞レベルによる基本日数：§Y$DAYS$§!;;;;;;;;;;;;x
ASSAULT_RELATIVE_SIZE;兵力比による時間短縮：$PERC$;;;;;;;;;;;;x
ASSAULT_NOT_ENOUGH_DAYS;攻城兵器の組み立てにあと§Y$DAYS_LEFT$§!日かかる;;;;;;;;;;;;x
BASE_TROOP_VALUE_GARRISON;駐屯守備隊の基本規模：$VALUE$;;;;;;;;;;;;x
MODIFIED_TROOP_VALUE_GARRISON;駐屯守備隊の最終規模：§Y$VALUE$§!;;;;;;;;;;;;x
occupied;最近征服された;;;;;;;;;;;;x
occupied_different_religion;最近征服された（異なる宗教）;;;;;;;;;;;;x
occupied_different_religiongroup;最近征服された（異なる宗教グループ）;;;;;;;;;;;;x
occupied_different_culture;最近征服された（異なる文化）;;;;;;;;;;;;x
occupied_different_culturegroup;最近征服された（異なる文化グループ）;;;;;;;;;;;;x
UNITVIEW_RAISABLE_DESC;徴集/未徴集/最大;;;;;;;;;;;;x
tut_menu_9;イントロダクション;;;;;;;;;;;;x
tut_menu_9_description;このチュートリアルではCrusader Kings IIはなんであるか、どのようにプレイすればよいのか基本的な部分を紹介します。;;;;;;;;;;;;x
tut_menu_0;封建制度;;;;;;;;;;;;x
tut_menu_0_description;称号の位階について解説します;;;;;;;;;;;;x
tut_1b_2;画面右上を見ると、あなたが直接コントロールできる州区の数の上限を見ることができます。もしこの上限を超えたのなら、納税と家臣たちがあなたに対する評価についてペナルティーが課せられるでしょう;;;;;;;;;;;;x
tut_1b_3;これが起きることを阻止するためには、家臣たちに領土を与え、直轄領制限を下回るようにしなければなりません。さて、伯爵領をクリックしましょう。;;;;;;;;;;;;x
tut_1b_4;州区;;;;;;;;;;;;x
tut_1b_5;伯爵領はさまざまな州区を持っています。伯爵領に建てるものに応じ、税収の量や徴兵の種類が異なります。;;;;;;;;;;;;x
chapter_name_9;イントロダクション;;;;;;;;;;;;x
chapter_name_0;封建制度;;;;;;;;;;;;x
CROWN_LAW_DESC;§Y$CROWN_TITLE$§!の王権法は§Y$TITLE$§!で適用されます;;;;;;;;;;;;x
HIRE_MERC_DESC;§Y$TITLE$§Wを§Y$COST$§Wゴールドで雇います。(彼らは§Y$CAPITAL$§W付近にやって来ます);;;;;;;;;;;;x
SIEGE_LEAD_BY;包囲戦に勝利した場合、§Y$SETTLEMENT$§!は§Y$TITLE$§!の支配下に置かれます;;;;;;;;;;;;x
REORG_DESC;部隊の再編成;;;;;;;;;;;;x
REORG_CANCEL_DESC;再編成画面を閉じる;;;;;;;;;;;;x
DEFENDER_LEVY;§Y防衛中の召集軍§!;;;;;;;;;;;;x
DEFENDER_GARRISON;§Y防衛中の守備隊§!;;;;;;;;;;;;x
HINT_SPLASH_MAP;『Crusader Kings II』はフル3Dのマップ上で描かれ、表示倍率はマウスホイールを使えば変えられます。マウスホイールを押したままマウスを動かせば、視点を動かすことができます。Backspaceキーを押せば、いつでもマップをリセットできます。;;;;;;;;;;;;x
INTERACTION_REQUIRES_HAS_BETROTHAL;婚約していなければなりません;;;;;;;;;;;;x
APPOINT_A_NEW;新しく§Y$JOB$§!を命ずる;;;;;;;;;;;;x
INTERACTION_REQUIRES_NOT_BASTARDS;どちらも私生児ではない;;;;;;;;;;;;x
INTERACTION_REQUIRES_NOT_LOWBORN;どちらも庶民ではない;;;;;;;;;;;;x
INTERACTION_REQUIRES_CHILD_OF_EDU_AGE;§Y$CHILD$§!は§Y$AGE$§!歳以上でなくてはならない;;;;;;;;;;;;x
INTERACTION_REQUIRES_TP_IS_INDEPENDENT;§Y[ThirdPartyCharacter.GetTitledFirstName]§!が独立している;;;;;;;;;;;;x
CONFIRM_DISBAND_DESC6;兵士$TOTAL$の内$NUM$だけが帰国できます。;;;;;;;;;;;;x
CONFIRM_DISBAND_DESC7;船$TOTAL$の内$NUM$だけが帰国できます。;;;;;;;;;;;;x
CONFIRM_DISBAND_TITLE_ALL;これらの部隊を解散して構いませんか？;;;;;;;;;;;;x
CONFIRM_DISBAND_DESC8;$NUM$部隊が解散し、故郷に帰ります;;;;;;;;;;;;x
TERRAIN_DESC;地形：§Y$TERRAIN$§!;;;;;;;;;;;;x
TERRAIN_BONUS;ここで戦闘が行われた場合、防御側は防衛戦ボーナスを得ます;;;;;;;;;;;;x
twin_desc;この人物は双子の片割れとして生まれました。双子は互いに高い評価をし合います;;;;;;;;;;;;x
EVTDESC38054;[From.GetTitledFirstName]より [Root.GetTitledFirstName]へ。真なる信仰に対する貴君の罪により、もはや従うことは出来なくなった。悔い改め、[From.Religion.GetRandomGodName]の導きを求めるがよい。;;;;;;;;;;;;x
EVTOPTA38054;愚か者どもめが！;;;;;;;;;;;;x
LOADING_TIP_31;分割相続制では爵位の無い息子がいても威信値にペナルティを受けません。;;;;;;;;;;;;x
LOADING_TIP_32;分割相続制のもとでは、より広い直轄領を所有することができます;;;;;;;;;;;;x
LOADING_TIP_33;異端や邪教の勢力からの防衛時は宗教騎士団を雇っても維持費がかかりません;;;;;;;;;;;;x
GAVELKIND_DEMESNE_BONUS;分割相続制：§G+$BONUS$ §!(§G$PERC$%§!);;;;;;;;;;;;x
defenderbonus_forest;森林;;;;;;;;;;;;x
i_attempted_murder;殺害を企てた;;;;;;;;;;;;x
forest;森林;;;;;;;;;;;;x
flaming_gap;炎の裂け目;;;;;;;;;;;;x
wailing_gap;嘆きの裂け目;;;;;;;;;;;;x
gates_hell;地獄の門;;;;;;;;;;;;x
exorcism_gateshell;閉ざされた地獄の門;;;;;;;;;;;;x
