### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
string_DE_der;;;;;;;;;;;;;x
string_DE_Der;;;;;;;;;;;;;x
string_DE_die;;;;;;;;;;;;;x
string_DE_Die;;;;;;;;;;;;;x
string_DE_das;;;;;;;;;;;;;x
string_DE_Das;;;;;;;;;;;;;x
string_DE_den;;;;;;;;;;;;;x
string_DE_Den;;;;;;;;;;;;;x
string_DE_ein;;;;;;;;;;;;;x
string_DE_Ein;;;;;;;;;;;;;x
string_DE_eine;;;;;;;;;;;;;x
string_DE_Eine;;;;;;;;;;;;;x
string_DE_des;;;;;;;;;;;;;x
string_DE_Des;;;;;;;;;;;;;x
string_DE_derdie;;;;;;;;;;;;;x
string_DE_DerDie;;;;;;;;;;;;;x
string_DE_DerDas;;;;;;;;;;;;;x
string_DE_derdas;;;;;;;;;;;;;x
string_DE_dendie;;;;;;;;;;;;;x
string_DE_DenDie;;;;;;;;;;;;;x
string_DE_eineine;;;;;;;;;;;;;x
string_DE_EinEine;;;;;;;;;;;;;x
string_DE_DesDer;;;;;;;;;;;;;x
string_DE_desder;;;;;;;;;;;;;x
string_DE_unseres;;;;;;;;;;;;;x
string_DE_Unseres;;;;;;;;;;;;;x
string_DE_unserer;;;;;;;;;;;;;x
string_DE_Unserer;;;;;;;;;;;;;x
string_DE_unser;;;;;;;;;;;;;x
string_DE_Unser;;;;;;;;;;;;;x
string_DE_unsere;;;;;;;;;;;;;x
string_DE_Unsere;;;;;;;;;;;;;x
string_DE_unserem;;;;;;;;;;;;;x
string_DE_Unserem;;;;;;;;;;;;;x
string_DE_eines;;;;;;;;;;;;;x
string_DE_Eines;;;;;;;;;;;;;x
string_DE_Eures;;;;;;;;;;;;;x
string_DE_Eurer;;;;;;;;;;;;;x
string_DE_einer;;;;;;;;;;;;;x
string_DE_Einer;;;;;;;;;;;;;x
string_DE_einem;;;;;;;;;;;;;x
string_DE_Einem;;;;;;;;;;;;;x
string_DE_einen;;;;;;;;;;;;;x
string_DE_Einen;;;;;;;;;;;;;x
string_DE_EuresEurer;;;;;;;;;;;;;x
string_DE_eineneine;;;;;;;;;;;;;x
string_DE_EinenEinen;;;;;;;;;;;;;x
