### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_WOL_115;私は[target_seduced.GetTitledFirstNameNoRegnal]への好色な興味を追及するのに極端に苦労している。どこか遠くに旅行にでも行ったらいいだろうか？;;;;;;;;;;;;x
EVTDESC_WOL_115_BUSY;現在の業務は私に[target_seduced.GetTitledFirstNameNoRegnal]を追いかける時間を残してくれはしない…誰か代わってくれないものか。;;;;;;;;;;;;x
EVTDESC_WOL_115_UNAVAILABLE;私の好色の標的、[target_seduced.GetTitledFirstNameNoRegnal]はまったく私のそばに姿を現さない！;;;;;;;;;;;;x
EVTOPTA_WOL_115;諦めるべきか…今のところは。;;;;;;;;;;;;x
EVTOPTB_WOL_115;急ぐことはない！;;;;;;;;;;;;x
stop_seduce_decision;誘惑を止める;;;;;;;;;;;;x
stop_seduce_decision_desc;私の誘惑しようとする努力を止めよう。多分別の誰かを見つけた方がいい…;;;;;;;;;;;;x
stop_seduce_decision_tt;誘惑の終了;;;;;;;;;;;;x
stop_seduce_decision_target;誘惑を止める;;;;;;;;;;;;x
stop_seduce_decision_target_desc;§Y[Root.GetTitledFirstNameNoRegnal]§!を誘惑する試みをやめます。他に注意を向けるべきでしょう…;;;;;;;;;;;;x
stop_spy_on_decision;間諜を停止;;;;;;;;;;;;x
stop_spy_on_decision_desc;現在の標的への間諜を停止する。他にも多くの容疑者がいる…;;;;;;;;;;;;x
stop_spy_on_decision_tt;間諜終了;;;;;;;;;;;;x
stop_spy_on_decision_target;探りの停止;;;;;;;;;;;;x
stop_spy_on_decision_target_desc;§Y[Root.GetTitledFirstNameNoRegnal]§!へ探りを入れるのを停止する。注意を向けるべきは他にいる…;;;;;;;;;;;;x
EVTDESC_HL_5051;襲撃者の一団は領内の交易を脅かしている。我が主君、[Liege.GetTitledFirstName]は私に奴らの頭目を尾行し、隊商の交通の安全を確保せよと仰せだ。;;;;;;;;;;;;x
EVTOPTA_HL_5051;それこそ我が任務だ。;;;;;;;;;;;;x
EVTOPTB_HL_5051;危険な山賊などのために生を危険に晒したくなどはない。;;;;;;;;;;;;x
EVTTOOLTIP_HL_5051;命令拒否は我が主君に私を逮捕する理由を与えてしまう。;;;;;;;;;;;;x
EVTDESC_HL_5052;[From.GetTitledFirstName]は私の前に以前から[FromFrom.GetName]で商人達を悩ませていた盗賊の頭目を引っ立ててきた。;;;;;;;;;;;;x
EVTOPTA_HL_5052;素晴らしき仕事だ！;;;;;;;;;;;;x
EVTDESC_HL_5053;夕方、[From.GetTitledFirstName]の馬がその主無く戻ってきた。襲撃者たちが[From.GetHerHim]に何をしたのか語ることの出来る者はいない…;;;;;;;;;;;;x
EVTOPTA_HL_5053;何と恐ろしきさだめ…;;;;;;;;;;;;x
EVTOPTB_HL_5053;私は個人的にきゃつら破落戸どもに対処せねば。;;;;;;;;;;;;x
