### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
INSULT_PIGFACE;豚の顔;;;;;;;;;;;;x
IDLE;使用されていない;;;;;;;;;;;;x
ISNT_WICKED;邪悪ではないです。;;;;;;;;;;;;x
IS_WICKED;邪悪です。;;;;;;;;;;;;x
ISNT_VIRTOUS;善良ではないです。;;;;;;;;;;;;x
IS_VIRTOUS;善良です。;;;;;;;;;;;;x
ISNT_NEUTRAL;中立ではないです。;;;;;;;;;;;;x
IS_NEUTRAL;中立です。;;;;;;;;;;;;x
SM_EFFECT_VOLUME;効果音;;;;;;;;;;;;x
SM_MASTER_VOLUME;全体;;;;;;;;;;;;x
SM_MUSIC_VOLUME;音楽;;;;;;;;;;;;x
SM_DEATH_SOUND;断末魔;;;;;;;;;;;;x
ReapersDLC;『The Reaper's Due』;;;;;;;;;;;;x
INSULT_OCCULTIST;オカルト信仰者;;;;;;;;;;;;x
INSULT_CORRUPT;腐敗者;;;;;;;;;;;;x
release_tributary;属国解放;;;;;;;;;;;;x
release_tributary_desc;あなたに忠誠を誓った属国の保護を止めることができます。あなたの威信に傷が付きますが、再び戦争を仕掛けることができます;;;;;;;;;;;;x
employ_court_physician;侍医の採用;;;;;;;;;;;;x
employ_court_physician_desc;§Y侍医§!の候補者を探すために使者を送ります。候補者をあなたの宮廷の一員にするためには、候補者にお金を支払う必要があります。 すでに§Y侍医§!がいるが、新しい者を採用する場合、元々いた者は辞任することになります。;;;;;;;;;;;;x
employ_court_physician_tooltip;あなたが侍医の候補者を探していることが自領地全体に知られます。\n;;;;;;;;;;;;x
EVTDESC_RIP_11050;あなたは宮廷に居住することを喜んで受け入れる熟練した医師を捜すために使者と斥候をあらゆる場所に派遣した。 彼らが適切な候補者を見つけることができれば、その報告はすぐにあなたの元に届くだろう。おそらく、彼らはやぶ医者を連れてくることはないはずだ...;;;;;;;;;;;;x
EVTOPTA_RIP_11050;すぐに見つかればよいのだが。;;;;;;;;;;;;x
EVTOPTA_RIP_11053;気が変わった。私は[recruited_physician_target.GetHerHis]の助けなど必要としない。;;;;;;;;;;;;x
EVTDESC_RIP_11053_VILLAGE_DRUNKARD;あなたの使者が、近くの村に住んでいる最も熟練した医師を見つけたと知らせた。[recruited_physician_target.GetSheHe]は正規の学校教育を不十分に受けており、かなりの酒浸りだと言われている。しかし村人は[recruited_physician_target.GetSheHe]は自分たちを苦しめた病気を全て治したと誓っている。あなたはこの[recruited_physician_target.GetFullName]を、宮廷に居住するよう簡単に説得することができるだろう。;;;;;;;;;;;;x
EVTOPTB_RIP_11053;喜んでリスクを取ろう。;;;;;;;;;;;;x
EVTDESC_RIP_11053_SHIPS_PHYSICIAN;[physician_port_target.GetName]に入港したばかりの船についての報告があなたの耳にとどいた。この船は「[recruited_physician_target.Religion.GetRandomGodNameCap]の嵐」と呼ばれ、現在この船の船医である、有名な医師の[recruited_physician_target.GetFirstNameWithNick]が所属している。あなたがその貪欲な医者に大量のゴールドを払うならば、[recruited_physician_target.GetSheHe]は必ずあなたの下に来る意思をみせるだろう！;;;;;;;;;;;;x
EVTOPTC_RIP_11053;健康のためならいくらでも支払おう;;;;;;;;;;;;x
EVTDESC_RIP_11053_WISE_DWARF;あなたの猟兵部隊は、とても賢い医師が[physician_forest_target.GetName]の森林の深いところに住んでいると報告した。[recruited_physician_target.GetFirstName]という名の小人の医師は、近くの村の病気の子供たちを癒すために森を出ていったところだった。アメとムチを交えながら接すれば[recruited_physician_target.GetSheHe]は、あなたの下に働くことを消極的ながらも同意するだろう。;;;;;;;;;;;;x
EVTOPTD_RIP_11053;少々おかしな格好の[recruited_physician_target.GetManWoman]だが、腕は立つ!![recruited_physician_target.GetHerHim]を私の下に連れてきなさい。;;;;;;;;;;;;x
EVTOPTE_RIP_11053;あなたの寛大な申し出を受け入れよう;;;;;;;;;;;;x
EVTDESC_RIP_11053_CONDEMNED_SORCERER;[Root.GetSpymasterName]の[Root.job_spymaster.GetTitledFirstName]は、[sorcerer_city_target.GetName]の都市で異端の魔術師が捕らえられ、投獄されたことを報告した。 この「魔術師」は他の囚人を苦しめる様々な病気を治したようです。 [recruited_physician_target.GetSheHe]は正午に死刑実行が予定されているが、あなたは[recruited_physician_target.GetHerHim]を赦免して雇用することができる。;;;;;;;;;;;;x
EVTOPTF_RIP_11053;特例ではあるが…この医者は必要だ!;;;;;;;;;;;;x
EVTDESC_RIP_11053_CYNICAL_CLERGYMAN;あなたが侍医の募集を広めた少しあと、[clergyman_temple_target.GetName]から[Root.Religion.GetPriestTitle]の一人が宮廷に到着した。冷笑的な態度の[Root.Religion.GetPriestTitle]は[recruited_physician_target.GetHerselfHimself]を[recruited_physician_target.GetFirstNameWithNick]として紹介し、あなたの下で働きたいと明かした。 しかし、この者が他[Root.Religion.GetPriestTitle]の者から避けられていることを考えると、宗教当局はこれを承認したがらないだろう...;;;;;;;;;;;;x
EVTOPTG_RIP_11053;そんな古臭い書物は捨て私の下へ来るべきだ!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_CHINESE_DOCTOR;[chinese_silk_road_target.GetName]でシルクロードの市場を散策していると、あなたのスカウトマンは中国の旅行客に出会った。[recruited_physician_target.GetFirstName]と名乗るこの旅行者は、有名な腕を持つ外科医であり詩人でもある旅行客だと主張した。しかしその主張が本当かどうかが確認できていない。[recruited_physician_target.GetSheHeCap]は、妥当な報酬条件を出せばあなたの廷臣の一員に加わるとを申し出ている。;;;;;;;;;;;;x
EVTOPTH_RIP_11053;私がちょうど必要としていた人物だ!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_ARAB_SCHOLAR;[arab_scholar_trade_post_target.GetName]に下船してきた、アラビア人の学生旅行者の情報があなたのもとに届いた。[recruited_physician_target.GetFullName]という名前の学者は、医療本の要約に取り組んでいると噂されているものだ。[recruited_physician_target.GetHerHim]は、[recruited_physician_target.GetSheHe]が[recruited_physician_target.GetHerHis]の仕事を続けることができるなら、喜んで侍医としてあなたの下で働くと主張している。;;;;;;;;;;;;x
EVTOPTI_RIP_11053;[recruited_physician_target.GetHerHim]を私の下へ連れてくるんだ!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_BELOVED_WISE_MAN;近くの村にいる[recruited_physician_target.GetFirstName]という名の非常に愛された老人の[recruited_physician_target.GetManWoman]の噂があなたに届いた。その老人の[recruited_physician_target.GetManWoman]は、漢方薬の調合や感染した手足の切断など、[recruited_physician_target.GetHerHis]と一緒に住む村人たちのさまざまな医療問題を解決する手伝いをしている。村に多額のゴールドを寄付した場合、[recruited_physician_target.GetSheHeCap]は宮廷に居住することに同意するだろう。;;;;;;;;;;;;x
EVTOPTJ_RIP_11053;等価交換だ!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_WANDERING_GENIUS;あなたの斥候が最近[Root.Capital.GetName]に到着した片目の[recruited_physician_target.GetManWoman]の存在を報告した。その[recruited_physician_target.GetManWoman]は、[recruited_physician_target.GetFirstNameWithNick]とみんなから呼ばれており、また[recruited_physician_target.GetSheHe]は、どこに行こうが手助けをし感心させられる。そしてそれは[recruited_physician_target.GetSheHe]が計り知れないほどの知恵に持っているということだ。 この[recruited_physician_target.GetManWoman]に多額の金を支払えばで、 [recruited_physician_target.GetHersHis] は、喜んで今の生活を捨て、宮廷に来るだろう!!;;;;;;;;;;;;x
EVTOPTK_RIP_11053;[recruited_physician_target.GetHerHim]に寛大な処遇をしよう。;;;;;;;;;;;;x
EVTDESC_RIP_11053_ERUDITE_HERBALIST;ハンターが、近くの町の郊外にある小屋に住む博学な植物学者について報告した。[recruited_physician_target.GetFirstName]と名乗る薬草採集者は、侍医の募集に積極的であり、もし[recruited_physician_target.GetSheHe]の提案を受け入ると見込んで、奇妙な薬草の束を宮廷に運ぶ準備をしている。;;;;;;;;;;;;x
EVTOPTL_RIP_11053;うん、すばらしい薬草だね。[recruited_physician_target.GetHerHim]を宮廷に連れて行こう!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_PAGAN_MYSTIC;伝えるところによれば、私たちの国境から遠く離れていない場所に[recruited_physician_target.Religion.GetName]の神秘主義者がいるという。[recruited_physician_target.GetSheHe]は異教徒ですが、地元の人々は[recruited_physician_target.GetHerHim]を尊敬し、困ったときには[recruited_physician_target.GetHerHim]に頼っている。また噂によると、[recruited_physician_target.GetFirstName]という名前の神秘主義者は、[recruited_physician_target.GetHerHis]の患者にスピリット・ヒーリングを行うことができるらしい。 [recruited_physician_target.GetSheHeCap]は少ない額であなたの廷臣の一員になるだろう。;;;;;;;;;;;;x
EVTOPTM_RIP_11053;[recruited_physician_target.GetSheHeCap]の腕はきっと大したものだろう!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_INSANE_ZEALOT;使者が[zealot_temple_target.GetName]からあなたに伝言を伝えに来た。そこに住む[Root.Religion.GetPriestTitle]の一人があなたの侍医になることを喜んで受けようとしている！[Root.Religion.GetPriestTitle]は、[recruited_physician_target.GetFirstName]という名前で、正式な医学の教育を受け、何人かの病人を診療している。他の[Root.Religion.GetPriestTitle]達は[recruited_physician_target.GetHerHim]が出て行くのを喜んでいるように見える。それは[recruited_physician_target.GetSheHe]が少々熱心的で…率直にいえば少し頭がおかしいことで有名だからだ。;;;;;;;;;;;;x
EVTOPTN_RIP_11053;上手く扱えれば問題ないさ。;;;;;;;;;;;;x
EVTDESC_RIP_11053_WELL_TRAVELLED_PILGRIM;スカウトマンの一人が、[Root.Capital.GetName]に到着したばかりの巡礼者の名を挙げた。[recruited_physician_target.GetFirstName]として知られている巡礼者は、[recruited_physician_target.Religion.GetName]の聖地を訪れる敬虔な探求者であり、そして今[recruited_physician_target.GetHerHis]の旅は終わりを迎えたところだった。[recruited_physician_target.GetHerHis]の旅の間に、[recruited_physician_target.GetSheHe]は医療に関する膨大な知識を蓄積しており、[recruited_physician_target.GetHerHis]は自分の技術を有効活用できる場所を探している。;;;;;;;;;;;;x
EVTOPTO_RIP_11053;この巡礼者を雇おう!!;;;;;;;;;;;;x
EVTDESC_RIP_11053_STUDENT_OF_MEDICINE;侍医の捜索に関する情報が[student_city_target.GetName]の都市の特使の下に届いた。 この特使はあなたに[recruited_physician_target.GetFirstName]という名前の、有望な医学生を紹介した。その[recruited_physician_target.GetManWoman]は少し前に、重要な地元商人の娘の一人の命を救うことができた。 [recruited_physician_target.GetHerHim]をあなたの廷臣に無理やり加わえることも可能だろう。;;;;;;;;;;;;x
EVTOPTP_RIP_11053;若いが腕は確かなようだ、[recruited_physician_target.GetHerHim]を宮廷に連れてこよう!;;;;;;;;;;;;x
