#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
d_venetian_navy;アドリアガレー船団;;;;;;;;;;;;x
d_venetian_navy_adj;アドリア;;;;;;;;;;;;x
d_genoese_navy;リグリアガレー船団;;;;;;;;;;;;x
d_genoese_navy_adj;リグリア;;;;;;;;;;;;x
d_hanseatic_navy;バルトコグ船団;;;;;;;;;;;;x
d_hanseatic_navy_adj;バルト;;;;;;;;;;;;x
d_frisian_navy;北海コグ船団;;;;;;;;;;;;x
d_frisian_navy_adj;北海;;;;;;;;;;;;x
d_finnish_band;フィンランド傭兵団;;;;;;;;;;;;x
d_finnish_band_adj;フィンランド;;;;;;;;;;;;x
d_lithuanian_band;リトアニア傭兵団;;;;;;;;;;;;x
d_lithuanian_band_adj;リトアニア;;;;;;;;;;;;x
d_abyssinian_band;アビシニア傭兵団;;;;;;;;;;;;x
d_abyssinian_band_adj;アビシニア;;;;;;;;;;;;x
d_scottish_band;スコットランド傭兵団;;;;;;;;;;;;x
d_scottish_band_adj;スコットランド;;;;;;;;;;;;x
d_irish_band;アイルランド傭兵団;;;;;;;;;;;;x
d_irish_band_adj;アイルランド;;;;;;;;;;;;x
d_alan_band;アラン騎兵隊;;;;;;;;;;;;x
d_alan_band_adj;アラン;;;;;;;;;;;;x
d_nubian_band;ヌビア傭兵団;;;;;;;;;;;;x
d_nubian_band_adj;ヌビア;;;;;;;;;;;;x
k_genoa;ジェノヴァ;;;;;;;;;;;;x
k_genoa_adj;ジェノヴァ;;;;;;;;;;;;x
k_pisa;ピサ;;;;;;;;;;;;x
k_pisa_adj;ピサ;;;;;;;;;;;;x
d_somerset_adj_norman;サマセット;;;;;;;;;;;;x
d_somerset_adj_english;サマセット;;;;;;;;;;;;x
d_bedford_adj_norman;ベッドフォード;;;;;;;;;;;;x
d_bedford_adj_english;ベッドフォード;;;;;;;;;;;;x
d_hereford_adj_norman;ヘレフォード;;;;;;;;;;;;x
d_hereford_adj_english;ヘレフォード;;;;;;;;;;;;x
d_norfolk_adj_norman;ノーフォーク;;;;;;;;;;;;x
d_norfolk_adj_english;ノーフォーク;;;;;;;;;;;;x
d_gloucester_adj_norman;グロスター;;;;;;;;;;;;x
d_gloucester_adj_english;グロスター;;;;;;;;;;;;x
d_lancaster_adj_welsh;レゲド;;;;;;;;;;;;x
title_patrician_heir;指定家督相続人;;;;;;;;;;;;x
title_patrician_heir_desc;この人物は貴族の家業の後継者として選ばれました。;;;;;;;;;;;;x
ANY_TRADE_POST_STARTS;任意の交易所;;;;;;;;;;;;x
religious_cb_succ_tip;§Y[Root.GetTitledFirstName]§! が [Root.GetPossPronoun] と信仰を同じくする諸侯を家臣とし、§Y[This.GetFullBaseName]§! の他の称号をすべて手に入れます。\n;;;;;;;;;;;;x
ultimogeniture;末子相続制;;;;;;;;;;;;x
succ_ultimogeniture;末子相続制;;;;;;;;;;;;x
succ_ultimogeniture_desc;この継承法は長子相続制と全く反対のものです。末子相続制は最年少のものが相続をします。;;;;;;;;;;;;x
tanistry;タニストリー;;;;;;;;;;;;x
succ_tanistry;タニストリー;;;;;;;;;;;;x
succ_tanistry_desc;統治者と、一つまたは二つ下の階位の家臣は、統治者の一族の中から跡継ぎを指名することができます。家臣は他の支族の年長者、特に請求者を支持する傾向があります。;;;;;;;;;;;;x
title_tanist;タニスト;;;;;;;;;;;;x
TRIGGER_ULTIMOGENITURE_HEIR;末子相続の跡継ぎ;;;;;;;;;;;;x
PATRICIAN_WEALTH_PRESTIGE;都市貴族の保有財産: $GOLD$;;;;;;;;;;;;x
CANT_BUILD_TRADEPOST_HOSTILE;$WHO$と敵対的ではない;;;;;;;;;;;;x
ca_con_wall_6;テオドシウスの壁;;;;;;;;;;;;x
