### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
DLC_TOOLTIP;DLC_TOOLTIP;;;;;;;;;;;;x
DLC_TOOLTIP_DELAYED;DLC_TOOLTIP_DELAYED;;;;;;;;;;;;x
DLC_NOT_OWNED;§R未所有§!;;;;;;;;;;;;x
CLICK_TO_VIEW_DLC;§Gクリックして続きを読む§!;;;;;;;;;;;;x
dlc_type_expansion;DLC;;;;;;;;;;;;x
dlc_type_content;コンテンツパック;;;;;;;;;;;;x
dlc_type_unit;ユニットパック;;;;;;;;;;;;x
dlc_type_portrait;ポートレートパック;;;;;;;;;;;;x
dlc_type_dynasty_shield;王朝紋章パック;;;;;;;;;;;;x
dlc_type_music;音楽;;;;;;;;;;;;x
dlc_type_other;その他のコンテンツ;;;;;;;;;;;;x
dlc_launcher_header_owned;所有;;;;;;;;;;;;x
dlc_launcher_header_unowned;未所有;;;;;;;;;;;;x
dlc_launcher_view_in_store;ストアで閲覧;;;;;;;;;;;;x
DLC_dlc001_TOOLTIP_INSTANT;§Y追加パック Dynasty Coat of Arms 1§!;;;;;;;;;;;;x
DLC_dlc001_TOOLTIP_DELAYED;- 中世ヨーロッパにおいて非常に有名な50の王朝のための50の固有の紋章;;;;;;;;;;;;x
DLC_dlc002_TOOLTIP_INSTANT;§Y追加パック Mongol Face§!;;;;;;;;;;;;x
DLC_dlc002_TOOLTIP_DELAYED;- Many unique face combinations for characters of Mongol cultures \n- Seven new unit sprites;;;;;;;;;;;;x
DLC_dlc003_TOOLTIP_INSTANT;§Y追加パック Songs of Albion§!;;;;;;;;;;;;x
DLC_dlc003_TOOLTIP_DELAYED;- イングランド王国のキャラクターのための4つのサウンドトラック;;;;;;;;;;;;x
DLC_dlc004_TOOLTIP_INSTANT;§Y信仰の歌§!;;;;;;;;;;;;x
DLC_dlc004_TOOLTIP_DELAYED;- Two soundtracks for religious and devout characters;;;;;;;;;;;;x
DLC_dlc005_TOOLTIP_INSTANT;§YRuler Designer§!;;;;;;;;;;;;x
DLC_dlc005_TOOLTIP_DELAYED;- Customize your portrait \n- Name your Dynasty and design a Coat of Arms \n- Assign skill points and traits \n- Create a spouse and offspring \n- Replace a historical character with your own;;;;;;;;;;;;x
DLC_dlc006_TOOLTIP_INSTANT;§YSongs of the Holy Land§!;;;;;;;;;;;;x
DLC_dlc006_TOOLTIP_DELAYED;- Two soundtracks for characters in the Middle East;;;;;;;;;;;;x
DLC_dlc007_TOOLTIP_INSTANT;§YThe Sword of Islam§!;;;;;;;;;;;;x
DLC_dlc007_TOOLTIP_DELAYED;-イスラム教で新しくプレイ可になる\n-退廃システムが追加される\n-重婚が可能になる\n-ムスリム固有のCBが追加される\n\nその他の要素：\n-プレイ可になるムスリムキャラクタのインターフェースを更新\n-地域に焦点を当てた100以上の新しいストーリーイベントを追加;;;;;;;;;;;;x
DLC_dlc008_TOOLTIP_INSTANT;§YAfrican Unit Pack§!;;;;;;;;;;;;x
DLC_dlc008_TOOLTIP_DELAYED;- Unique graphic units for characters of African cultures;;;;;;;;;;;;x
DLC_dlc009_TOOLTIP_INSTANT;§YSongs of the Caliph§!;;;;;;;;;;;;x
DLC_dlc009_TOOLTIP_DELAYED;- Two soundtracks for characters of the Islamic faith;;;;;;;;;;;;x
DLC_dlc010_TOOLTIP_INSTANT;§YDynasty Coat of Arms Pack 2§!;;;;;;;;;;;;x
DLC_dlc010_TOOLTIP_DELAYED;- 50 unique dynastic shields for 50 famous families of Medieval Europe;;;;;;;;;;;;x
DLC_dlc011_TOOLTIP_INSTANT;§YLegacy of Rome§!;;;;;;;;;;;;x
DLC_dlc011_TOOLTIP_DELAYED;-Retinues、それはあなたの私設常備軍\n-ローマ帝国を復活できるようになる\n-決断を通じて大分裂を修復せよ\n\nその他の要素：\n-君主の挙動を改善\n-正教の評議員モデルを追加\n-ビザンツ帝国を中心に新たなイベントと決断を追加;;;;;;;;;;;;x
DLC_dlc012_TOOLTIP_INSTANT;§YByzantine Unit Pack§!;;;;;;;;;;;;x
DLC_dlc012_TOOLTIP_DELAYED;- Unique graphic units for characters of Byzantine cultures;;;;;;;;;;;;x
DLC_dlc013_TOOLTIP_INSTANT;§YAfrican Portraits§!;;;;;;;;;;;;x
DLC_dlc013_TOOLTIP_DELAYED;- Unique face combinations for characters of African cultures;;;;;;;;;;;;x
DLC_dlc014_TOOLTIP_INSTANT;§YMediterranean Portraits§!;;;;;;;;;;;;x
DLC_dlc014_TOOLTIP_DELAYED;- Unique face combinations for characters of Mediterranean cultures;;;;;;;;;;;;x
DLC_dlc015_TOOLTIP_INSTANT;§YRussian Unit Pack§!;;;;;;;;;;;;x
DLC_dlc015_TOOLTIP_DELAYED;- Unique graphic units for characters of Russian cultures;;;;;;;;;;;;x
DLC_dlc016_TOOLTIP_INSTANT;§YRussian Portraits§!;;;;;;;;;;;;x
DLC_dlc016_TOOLTIP_DELAYED;- Unique face combinations for characters of Russian cultures;;;;;;;;;;;;x
DLC_dlc017_TOOLTIP_INSTANT;§YSongs of Byzantium§!;;;;;;;;;;;;x
DLC_dlc017_TOOLTIP_DELAYED;- Three soundtracks for rulers in the Byzantine Empire and other Greek, Armenian, or Georgian states;;;;;;;;;;;;x
DLC_dlc018_TOOLTIP_INSTANT;§YSunset Invasion§!;;;;;;;;;;;;x
DLC_dlc018_TOOLTIP_DELAYED;- 西方からの新しい侵略の脅威\n- 新しいアステカ文化と宗教\n\nその他の要素：\n- メソアメリカの侵略者固有の新しいポートレートとユニット\n- マップ上の新しい盾アイコン\n- 侵略者がもたらす新しい疫病;;;;;;;;;;;;x
DLC_dlc019_TOOLTIP_INSTANT;§YSongs of the Rus§!;;;;;;;;;;;;x
DLC_dlc019_TOOLTIP_DELAYED;- Three soundtracks for Russian, Bulgarian, or Alan rulers;;;;;;;;;;;;x
DLC_dlc020_TOOLTIP_INSTANT;§YNorse Portraits§!;;;;;;;;;;;;x
DLC_dlc020_TOOLTIP_DELAYED;- Unique face combinations for characters of Norse cultures;;;;;;;;;;;;x
DLC_dlc021_TOOLTIP_INSTANT;§YNorse Unit Pack§!;;;;;;;;;;;;x
DLC_dlc021_TOOLTIP_DELAYED;- Unique graphic units for characters of Norse cultures;;;;;;;;;;;;x
DLC_dlc022_TOOLTIP_INSTANT;§YThe Republic§!;;;;;;;;;;;;x
DLC_dlc022_TOOLTIP_DELAYED;- 商業共和国でプレイ可能\n- 都市貴族の当主\n- 交易所の建設と商業帝国の拡大\n- 共和国首長の選挙\n\nその他の要素：\n- 多くの新しい建物\n- 共和国固有の衣服と船のモデル\n- 新しい陰謀とイベント\n- 沿岸都市を攻略、防衛する新しい開戦事由;;;;;;;;;;;;x
DLC_dlc023_TOOLTIP_INSTANT;§YSongs of Prosperity§!;;;;;;;;;;;;x
DLC_dlc023_TOOLTIP_DELAYED;- Three soundtracks for Republican rulers;;;;;;;;;;;;x
DLC_dlc024_TOOLTIP_INSTANT;§YThe Old Gods§!;;;;;;;;;;;;x
DLC_dlc024_TOOLTIP_DELAYED;-開始年を早く、867年からに\n-原始宗教とゾロアスター教でプレイ可能に\n-反乱軍に指導者がいるようになり、より危険になった\n-原始宗教プレイは州区を略奪、強奪することができる\n\nその他の要素：\n-キリスト教、イスラム教プレイでは異教徒を改宗させるために宣教師を派遣することができる\n-新テーマの決断とイベントを追加;;;;;;;;;;;;x
DLC_dlc025_TOOLTIP_INSTANT;§YHymns to the Old Gods§!;;;;;;;;;;;;x
DLC_dlc025_TOOLTIP_DELAYED;- Four soundtracks for North Germanic rulers;;;;;;;;;;;;x
DLC_dlc027_TOOLTIP_INSTANT;§YCeltic Unit Pack§!;;;;;;;;;;;;x
DLC_dlc027_TOOLTIP_DELAYED;- Unique graphic units for characters of Celtic cultures;;;;;;;;;;;;x
DLC_dlc028_TOOLTIP_INSTANT;§YCeltic Portraits§!;;;;;;;;;;;;x
DLC_dlc028_TOOLTIP_DELAYED;- Unique face combinations for characters of Celtic cultures;;;;;;;;;;;;x
DLC_dlc029_TOOLTIP_INSTANT;§YDynasty Coat of Arms Pack 3§!;;;;;;;;;;;;x
DLC_dlc029_TOOLTIP_DELAYED;- 50 unique dynastic shields for 50 famous families of Medieval Europe, with a focus on pagan families;;;;;;;;;;;;x
DLC_dlc030_TOOLTIP_INSTANT;§YEuropa Universalis IV Converter§!;;;;;;;;;;;;x
DLC_dlc030_TOOLTIP_DELAYED;- Convert your Crusader Kings II save game to Europa Universalis IV ;;;;;;;;;;;;x
DLC_dlc031_TOOLTIP_INSTANT;§YCustomization Pack§!;;;;;;;;;;;;x
DLC_dlc031_TOOLTIP_DELAYED;- In-game barber shop: customize hair and beard \n- Rename children born to all your descendants \n- Name bastard dynasties \n- Rename duchies and above, with adjective form;;;;;;;;;;;;x
DLC_dlc032_TOOLTIP_INSTANT;§YSons of Abraham§!;;;;;;;;;;;;x
DLC_dlc032_TOOLTIP_DELAYED;-新しい教皇システム\n-新しい叙階システム\n-イスラム教では理性の万能性を説くムゥタズィラ学派かそれに反対するアシュアリー学派かを選ぶ\n-新しくプレイできる宗教グループ：ユダヤ教\n\nその他の要素：\n-聖地巡礼\n-煩わしい廷臣を僧/修道女として僧院に放出できるように\n-300以上の新しいイベント;;;;;;;;;;;;x
DLC_dlc033_TOOLTIP_INSTANT;§YMilitary Orders Unit Pack§!;;;;;;;;;;;;x
