### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_JD_10020;はじめ[adventurous_spirit.GetTitledFirstName]からのことを何も聞いていなかった時、私は単純に[adventurous_spirit.GetHerHis]の帰路は遅れているのだと考えていた。悲しいことに、[the_protector_general.GetTitledName]から[adventurous_spirit.GetHerHis]が亡くなったという報を受け取った。;;;;;;;;;;;;x
china_physician_cd;§Y侍医の派遣§!;;;;;;;;;;;;x
china_physician_cd_desc;あなたはすでに侍医を派遣しており、追加的に派遣することはできません。;;;;;;;;;;;;x
temple_barony_of_taoist;道教寺院;;;;;;;;;;;;x
kow_tow_travels_death;中華帝国への旅の間に;;;;;;;;;;;;x
EVT_DESC_JD_60314;[From.Offmap.Ruler.GetChineseComplimentAdjective][From.Offmap.Ruler.GetTitle]の[From.GetTitle]が[Root.PrimaryTitle.GetFullName]の[Root.GetTitle]に書簡にて警告申し上げる。\n\n貴君は至尊なる[From.Offmap.Ruler.GetLongChineseEmperorName]の恩恵を無下にした。我々は[FromFrom.GetChineseCharacterRole][FromFrom.GetTitledName]の死が貴君の手によるものであったことはわかっている。[From.Offmap.Ruler.GetTitle]がこれを軽く見るなどと考えるな。;;;;;;;;;;;;x
hostages_random_imprisonment_tt;貴方は誰か適当に、標的の§Y近親者§!を投獄します。;;;;;;;;;;;;x
NOT_PACIFIED_BY_LIEGE_DATELESS;君主によって平定されていない;;;;;;;;;;;;x
RULES_ACHIEVEMENT_REQUIRE_NO_RULER_DESIGNER;§YRuler Designer§!は使用され得ない;;;;;;;;;;;;x
IRONMAN_MODE_RULER_DESIGNER_DESC;Ruler Designerが使用されていることは、達成が無効になります;;;;;;;;;;;;x
REQUIREMENTS_HEADER;§Y必要条件§!:;;;;;;;;;;;;x
TRADE_ROUTE_GLOBAL_VALUE_CHANGED;外部要因がこの交易路の価値を$VALUE|+0%$変化させています。;;;;;;;;;;;;x
chinese_grace_become_tributary_desc;§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]§!へ貴方の忠誠を捧げます。;;;;;;;;;;;;x
chinese_grace_become_tributary_effect_TT;§R50% 収入§!, §R30% 軍隊増強割合§! そして §R[GetChineseOffmapTributaryPrestigeCost]§!と引き換えに§G2 月毎の恩恵§! と §Ga 戦争において中国の大軍が防衛側で参戦§!を受けます。\n§Y統治一族§!の統治が終わるか、§Y貴方が独立戦争を起こす§!まで続きます（戦争や策略画面でのディシジョンがあっても）\n;;;;;;;;;;;;x
ENDGAME_TEXT_INDIAN;あなたは東方の宗教に改宗しましたが『Rajas Of India』か『Jade Dragon』のDLCがないのでプレイを続行できません。\n;;;;;;;;;;;;x
you_will_game_over_tt;§Rあなたはこの宗教でプレイすることが許可されていないのでゲームオーバーになります§!\n;;;;;;;;;;;;x
is_not_one_eyed_handed_legged_disfigured_or_mangled_tt;§Y隻眼§!、§Y隻腕§!、§Y隻脚§!、§Y醜い§!、あるいは§Y不具§!ではない\n;;;;;;;;;;;;x
is_not_maimed_or_infirm_tt;§Y不具§!あるいは§Y虚弱§!ではない\n;;;;;;;;;;;;x
is_not_wounded_severely_injured_tt;§Y負傷§!あるいは§Y重症§!ではない\n;;;;;;;;;;;;x
EVTTOOLTIP100201;貴方は友人に剣術の腕を鍛え直すのを手伝ってもらえるか尋ねます\n;;;;;;;;;;;;x
String_personality_old_and_wistful;何と老年者は時の戻らぬことを感じさせることか;;;;;;;;;;;;x
String_personality_young_cynics;旧世代との政治討論は何たる後進を感じさせることか;;;;;;;;;;;;x
String_personality_same_society;[This.Society.GetName]の一員として我々が立ち向かうべき様々なこと;;;;;;;;;;;;x
String_personality_focus_war;戦闘と戦略のための我々の相互の興味;;;;;;;;;;;;x
String_personality_focus_hunting;狩猟のわくわくするような喜びと屋外の生活;;;;;;;;;;;;x
String_personality_focus_seduction;この地上において個人の本当の情熱を追及することから、紛れもない興奮と喜びを得られる;;;;;;;;;;;;x
String_personality_focus_intrigue;宮廷における陰謀、そして特定の他国の外交官についての魅惑的な噂;;;;;;;;;;;;x
String_personality_focus_carousing;おそらく、そして実際に、贅沢な競演の間に全てがおこる;;;;;;;;;;;;x
String_personality_focus_family;親族の価値、そして家族の大切さ;;;;;;;;;;;;x
String_personality_focus_theology;神聖なる文章を解釈する方法、そして宗教が人を慰める側面;;;;;;;;;;;;x
String_personality_focus_scholarship;人間の好奇心、そして時に[Root.Religion.GetHighGodName]の概念を討論;;;;;;;;;;;;x
String_personality_focus_rulership;時に貴方の人々への統治を正しく行おうと報われぬ努力を試みる;;;;;;;;;;;;x
String_personality_focus_business;よく機能する管理形態の複雑さと委任の技術;;;;;;;;;;;;x
String_personality_same_culture;[Root.Culture.GetName]の文化、エチケットの細かい点;;;;;;;;;;;;x
String_personality_same_religion;[Root.Religion.GetName]の信仰、そして我々お気に入りの賛美歌;;;;;;;;;;;;x
String_personality_landscape;[Root.PrimaryTitle.GetName]の風景、特に[Root.Capital.GetName]周りの;;;;;;;;;;;;x
String_personality_artifacts;旧き物の美、そして我々の宝物庫に保管した多くの装身具;;;;;;;;;;;;x
b_trinabad;トリニダード;;;;;;;;;;;;x
b_dusajabad;Dusajabad;;;;;;;;;;;;x
b_ragnagar;Ragnagar;;;;;;;;;;;;x
b_skanderabad;Skanderabad;;;;;;;;;;;;x
b_ake;Ake;;;;;;;;;;;;x
b_shagkol;Shagkol;;;;;;;;;;;;x
b_zhezgir;Zhezgir;;;;;;;;;;;;x
b_traguladar;Traguladar;;;;;;;;;;;;x
b_krossa;Krossa;;;;;;;;;;;;x
b_mosa;Mosa;;;;;;;;;;;;x
b_kidako;Kidako;;;;;;;;;;;;x
b_eskako;Eskako;;;;;;;;;;;;x
b_sinnele;Sinnele;;;;;;;;;;;;x
b_kanbale;Kanbale;;;;;;;;;;;;x
b_shihak;Shihak;;;;;;;;;;;;x
b_shilif;Shilif;;;;;;;;;;;;x
b_ketino;Ketino;;;;;;;;;;;;x
b_alchach;Alchach;;;;;;;;;;;;x
b_manzhar;Manzhar;;;;;;;;;;;;x
b_ayzhar;Ayzhar;;;;;;;;;;;;x
b_kusma;Kusma;;;;;;;;;;;;x
b_kipgaj;Kipgaj;;;;;;;;;;;;x
b_gerghas;Gerghas;;;;;;;;;;;;x
b_sarel;Sarel;;;;;;;;;;;;x
b_ichga;Ichga;;;;;;;;;;;;x
b_wadane;Wadane;;;;;;;;;;;;x
b_kaliki;Kaliki;;;;;;;;;;;;x
b_gag;Gag;;;;;;;;;;;;x
b_aziz;Aziz;;;;;;;;;;;;x
