### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_CAN_PAY_OWN_RANSOM;§Y[GetTitledFirstName]§!は[GetHerHis]自身の身代金を払う余裕があります;;;;;;;;;;;;x
AIREASON_MARRIAGE_DOES_NOT_MATCH_BETROTHAL;結婚の方式が婚約時と異なる;;;;;;;;;;;;x
appointment;任命制;;;;;;;;;;;;x
AIREASON_WILL_NOT_BE_CONSORT_INFIDELS;§Y[GetTitledFirstName]§!は邪教徒の側室になってはいけない;;;;;;;;;;;;x
SPLIT_IN_HALF_UNIT;等分割;;;;;;;;;;;;x
SPLIT_IN_HALF_UNIT_DRO;この部隊をほぼ等しい戦力に二分割します。非常に大規模な連隊を持つ部隊は等分できないかもしれません。;;;;;;;;;;;;x
succ_appointment;任命制;;;;;;;;;;;;x
succ_appointment_desc;死亡の際、全ての称号が君主に帰します。;;;;;;;;;;;;x
papal_succession;教皇選出選挙制;;;;;;;;;;;;x
succ_papal_succession;教皇選出選挙制;;;;;;;;;;;;x
succ_papal_succession_desc;教皇は年齢、信仰点、人気その他の要因を考慮され枢機卿により選出されます。;;;;;;;;;;;;x
COMMANDER;指揮官;;;;;;;;;;;;x
FAMILY_PALACE;家族の大邸宅;;;;;;;;;;;;x
HAS_LOWER_SCORE_THAN;スコアが右記未満：;;;;;;;;;;;;x
HAS_HIGHER_SCORE_THAN;スコアが右記以上：;;;;;;;;;;;;x
REP_HAS_FEWER_TPS_THAN;共和国が§Y$NUM$§!未満の交易所を保有している;;;;;;;;;;;;x
REP_HAS_MORE_TPS_THAN;共和国が§Y$NUM$§!以上の交易所を保有している;;;;;;;;;;;;x
title_cardinal;枢機卿;;;;;;;;;;;;x
crushed_revolt;反乱は鎮圧された;;;;;;;;;;;;x
crushed_major_revolt;大規模な反乱が鎮圧された;;;;;;;;;;;;x
COLLEGE_OF_CARDINALS;枢機卿会;;;;;;;;;;;;x
expected_next_title_cardinal;次期枢機卿;;;;;;;;;;;;x
expected_next_title_cardinal_tooltip;この司祭は枢機卿の地位が空いたときに加入する次期枢機卿です。;;;;;;;;;;;;x
best_candidate_title_cardinal;自領内の枢機卿候補;;;;;;;;;;;;x
best_candidate_title_cardinal_tooltip;自分の領国内の司祭のうち、教皇によって枢機卿に叙任される可能性が最も高い人物です。;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_SETUP;新しい枢機卿が叙任しました。;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LETTER;$NEWHOLDER$は枢機卿の座を与えられました。;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LOG;$NEWHOLDER$は枢機卿の座を与えられました。;;;;;;;;;;;;x
alert_deficits_instant;§Y財政赤字§!;;;;;;;;;;;;x
alert_deficits_delayed;あなたの財源はもう空であり、被支配者層からお金を借りています。あなたの軍の士気が損なわれ、さらにこの状態が続けば続くほどより多くの汚職や犯罪が発生しあなたの州を蝕むでしょう。;;;;;;;;;;;;x
EVTDESC68000;行政官に給料を支払う余裕がなく、下層民への負債は危険なほど高くなっている。[Root.GetName]の農民は、私が神から授かった支配権を完全に無視している！;;;;;;;;;;;;x
EVTDESC68001;[Root.GetName]の農民が、徐々に再び私の支配に従い始めている。二度と財政が赤字にならないようにすべきだ！;;;;;;;;;;;;x
EVTDESC68010;法執行官と行政官に支払う資金が不足しているため、[Root.GetName]に盗賊ギルドが設立された。;;;;;;;;;;;;x
EVTDESC68020;急激な財政赤字により、[Root.GetName]に密輸団が現れた。;;;;;;;;;;;;x
EVTDESC68030;法執行官への給料未払いにより、[Root.GetName]で強盗が増加している。しかし奴らは、我が城を攻撃するほどの度胸は持っていない。;;;;;;;;;;;;x
EVTDESC315;今回のお産は難産であった。私はどこか悪くしたのではないかと不安になっている。産婆たちは不安そうに見えるし、自分でもとても衰弱しているのがわかる…;;;;;;;;;;;;x
EVTOPTA315;[Root.Religion.GetRandomGodName]に祈らなければならぬ。;;;;;;;;;;;;x
EVTDESC6062;婆やは、私がもう病気ではないと言っている。;;;;;;;;;;;;x
EVTOPTA6062;走れる！;;;;;;;;;;;;x
sickly;病弱;;;;;;;;;;;;x
sickly_desc;この子供は病弱で、幼年時代を越せないかもしれません;;;;;;;;;;;;x
sickly_death;病弱な幼児だったため;;;;;;;;;;;;x
REL_SISTER_WIFE;姉妹-妻;;;;;;;;;;;;x
REL_MOTHER_WIFE;母-妻;;;;;;;;;;;;x
REL_DAUGHTER_WIFE;娘-妻;;;;;;;;;;;;x
REL_BROTHER_HUSBAND;兄弟-夫;;;;;;;;;;;;x
REL_SON_HUSBAND;息子-夫;;;;;;;;;;;;x
REL_FATHER_HUSBAND;父-夫;;;;;;;;;;;;x
jewish;ユダヤ教;;;;;;;;;;;;x
samaritan;サマリア教;;;;;;;;;;;;x
karaite;カライ派;;;;;;;;;;;;x
THE_TORAH;トーラー;;;;;;;;;;;;x
THE_TANAKH;タナハ;;;;;;;;;;;;x
RANDOM_CHARACTER;ランダムなキャラクター;;;;;;;;;;;;x
jewish_DESC;ユダヤ教はアブラハム宗教の中で最古であり、その起源は青銅器時代までさかのぼることができます。この一神教の信仰で最も神聖な都市は、古代イスラエル王国の首都となったエルサレムです。;;;;;;;;;;;;x
build_third_temple;第三神殿を建設;;;;;;;;;;;;x
build_third_temple_desc;エルサレムにあった第一、第二の聖なる神殿は侵略軍によって破壊されました。都市がユダヤ人の支配へと戻った今こそ、第三神殿の建設を始める時です。;;;;;;;;;;;;x
EVTDESC_SoA_100;第三神殿の建設は、エルサレムを見下ろす神殿の丘ですぐに始まるでしょう。新たな神殿の設計は、ソロモン王によって建設された伝説の第一神殿よりも大きな規模になっています。 建築家は、建設にはおよそ4年の月日がかかると見積もっています。4年後には、現実の光景となっているでしょう！;;;;;;;;;;;;x
EVTOPTA_SoA_100;人々が必要としていますが、もう少し待ってください。;;;;;;;;;;;;x
EVTNAME_SoA_101;第三神殿;;;;;;;;;;;;x
EVTDESC_SoA_101;ソロモン王によって建てられた第一神殿は、バビロニア人たちの侵略によって破壊されました。ペルシャの偉大なるキュロス二世の援助によって建てられた第二神殿は、ローマ軍の包囲の後に完全に破壊されました。しかし偉大なる[FromFrom.GetTitledFirstName]によって建てられた第三神殿は永久に残ることになるでしょう！\n\n神殿の丘に建てられたその壮大な姿は、エルサレムの中でも最も目立つシンボルとなり、街に向かう途中の旅人たちからも一目で分かります。もしソロモン王がこの光景を見たら涙を流したに違いありません。;;;;;;;;;;;;x
EVTOPTA_SoA_101;なんと美しいことか。;;;;;;;;;;;;x
