#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
mesoamerican;メソアメリカ;;;;;;;;;;;;x
nahuatl;ナワ;;;;;;;;;;;;x
aztec;アステカ;;;;;;;;;;;;x
e_mexikha;アステカ帝国;;;;;;;;;;;;x
e_mexikha_adj;アステカ;;;;;;;;;;;;x
emperor_nahuatl;ウェトラトアニ;;;;;;;;;;;;x
emperor_female_nahuatl;ウェトラトアニ;;;;;;;;;;;;x
king_nahuatl;トラトアニ;;;;;;;;;;;;x
king_female_nahuatl;トラトアニ;;;;;;;;;;;;x
duke_nahuatl;ウェカルピシキ;;;;;;;;;;;;x
duke_female_nahuatl;ウェカルピシキ;;;;;;;;;;;;x
count_nahuatl;カルピシキ;;;;;;;;;;;;x
count_female_nahuatl;カルピシキ;;;;;;;;;;;;x
baron_nahuatl;テクゥトリ;;;;;;;;;;;;x
baron_female_nahuatl;テクゥトリ;;;;;;;;;;;;x
GOD_HUITZILOPOCHTLI;ウィツィロポチトリ;;;;;;;;;;;;x
GOD_XIPE_TOTEC;シペ・トテック;;;;;;;;;;;;x
GOD_TEZCATLIPOCA;テスカトリポカ;;;;;;;;;;;;x
GOD_QUETZALCOATL;ケツァルコアトル;;;;;;;;;;;;x
GOD_MICTLANTECUHTLI;ミクトランテクートリ;;;;;;;;;;;;x
GOD_TLALOC;トラロック;;;;;;;;;;;;x
job_chancellor_aztec;内政官;;;;;;;;;;;;x
job_marshal_aztec;将軍;;;;;;;;;;;;x
job_treasurer_aztec;属国管理官;;;;;;;;;;;;x
job_spymaster_aztec;密偵長;;;;;;;;;;;;x
job_spiritual_aztec;大祭司;;;;;;;;;;;;x
ISNT_TRIBAL_TYPE_TITLE;部族制ではない;;;;;;;;;;;;x
IS_TRIBAL_TYPE_TITLE;部族制である;;;;;;;;;;;;x
HAS_HORDE_CULTURE;遊牧政体ではない;;;;;;;;;;;;x
HAS_NOT_HORDE_CULTURE;遊牧政体である;;;;;;;;;;;;x
DEATH_SACRIFICED_NO_KILLER;神々への犠牲にささげられた;;;;;;;;;;;;x
RETTYPE_CUL_NAHUA;ジャガー戦士;;;;;;;;;;;;x
EVTDESC_SSI_001;エキゾチックな船に乗った奇妙な異邦人たちが、謁見を求め上陸してきた。漆黒のビーズ、真珠、カラフルな羽飾りといった、不思議な贈り物や商品を携えてやってきたのだ。彼らの言語は宮廷のだれも理解しなかったが、おそらくそれらくだらない品々と引き換えに領土をよこせと言っているようだ！;;;;;;;;;;;;x
EVTOPTA_SSI_001;嫌な予感がする……;;;;;;;;;;;;x
EVTNAME_SSI_002;海を越えてきた異邦人たち;;;;;;;;;;;;x
EVTDESC_SSI_002;奇妙な船に乗って大西洋岸に沿って上陸し、聞いたこともない言葉を話し、黒曜石のビーズやカラフルな羽飾り、そして金によって領土を買い取ろうとする、エキゾチックな異邦人たちに関する噂が流れている。彼らの申し出を拒絶したある領主は、恐ろしい呪いと、大西洋の先におわす偉大なる皇帝の権力がふりかかると脅されたとのことだ。;;;;;;;;;;;;x
EVTOPTA_SSI_002;はっ！なんてメルヘンな脅威だろう。;;;;;;;;;;;;x
EVTDESC_SSI_003;危険な数千もの船が [Root.GetName]の海岸に上陸し、奇妙な身なりの獰猛な戦士たちの、数えきれないほどの大群があふれている。彼らの遠吠えのようなときの声は、数マイル先からも聞こえる！;;;;;;;;;;;;x
EVTOPTA_SSI_003;この世の終わりだ！;;;;;;;;;;;;x
EVTNAME_SSI_004;サンセット　インヴェイジョン;;;;;;;;;;;;x
EVTDESC_SSI_004;数千ものエキゾチックな船から、数えきれないほどの[From.SeaZone.GetName]からやってきて吠えたてる大群を吐き出し、上陸した。これら日の暮れるかなた先から来た侵略者たちは、村民全員を、木で作ったピラミッドのてっぺんで、祭壇の上で生贄にし、地獄の悪魔たちを崇拝している。やつらは犠牲者の心臓をくり出し、丁寧に皮を剥いで、奴らの邪悪な司祭たちの皮衣として数日着せるのだ……;;;;;;;;;;;;x
EVTOPTA_SSI_004;[This.Religion.GetRandomGodNameCap]よ、救いたまえ！;;;;;;;;;;;;x
EVTDESC_SSI_005;林立する帆が地平線上に現れた。恐ろしきアステカの惨劇は我々の海岸に到着したのだ！;;;;;;;;;;;;x
EVTOPTA_SSI_005;馬を曳け！出撃だ！;;;;;;;;;;;;x
EVTNAME_SSI_006;サンセット　インヴェイジョン;;;;;;;;;;;;x
EVTDESC_SSI_006;血に飢えたアステカの他の巨大な艦隊が[From.SeaZone.GetName]で目撃された。 人々は、異国の悪魔たちの死の祭壇を恐れ、逃げてまどっている。 恐ろしき侵略者の長は、聞く話では、ウィツィロポチトリという、アステカの太陽と戦争の神の名において、全世界を征服するという誓いを立てている……;;;;;;;;;;;;x
EVTOPTA_SSI_006;[This.Religion.GetRandomGodNameCap]よ、救いたまえ！;;;;;;;;;;;;x
EVTNAME_SSI_030;海の向こうからの知らせ;;;;;;;;;;;;x
EVTDESC_SSI_030;大海を横断し、アステカ帝国の故郷で起こった巨大な争いの噂が我々の間に広がっている。アステカ人自身はほとんどそれをよそ者と話したりすることはほとんどないが、テノチティトランの南の、山々やジャングルからなる偉大なインカ帝国とかなりの間、血みどろの戦争に巻き込まれているとのことだ。インカ帝国は、太陽神の直系子孫であるとされるSapa Incaによって支配されている。\n\nうわさ話が信じられるならば、インカの戦士たちは遠くから人を倒すことができる不思議な雷の棒で武装しているとか。 アステカは、我々の土地から輸入された馬に騎乗する騎馬兵のおかげで、その前進の大勢を止めることができたとか。;;;;;;;;;;;;x
EVTOPTA_SSI_030;雷の棒？太陽神？与太話に付き合っている時間はない！;;;;;;;;;;;;x
EVTNAME_SSI_031;グレートプレーンズの秋;;;;;;;;;;;;x
EVTDESC_SSI_031;アステカ人は馬の脅威に注意をはらい、いくつかの牧場が彼らの故郷であるアナワクの谷に設立された。海を越えて聞こえてくる貴重な情報はほとんどないが、話をつなぎあわせると、アステカは新しい騎兵連隊を使い、頑強なライバルを、ついに北部平野にて鎮圧したようだ。\n\nShoshone DominionsとSioux Commonwealthは伸長したアステカ帝国に飲み込まれ、アステカ軍は現在、大西洋沿岸に位置するFree Iroquis City-Statesの最終的締め出しに向けて行進している。 大陸全体がテノチティトランの偉大な帝国都市に支配されるのは時間の問題かもしれない。;;;;;;;;;;;;x
EVTOPTA_SSI_031;ここで同じことが起きないようにせねば！;;;;;;;;;;;;x
EVTNAME_SSI_035;遠く西よりの味わい;;;;;;;;;;;;x
EVTDESC_SSI_035;戦争と病気だけがアステカが彼らの遠い故郷であるCemanahuacから持って来た唯一のものではない。彼らの食生活には食べられそうないくつかの珍奇な植物があり、その多くはヨーロッパと中東の宮廷でエキゾチックな美味しさを楽しまれている。\n\nアステカの商人と取引した新進の農家は、 ジャガイモ、トマトやトウモロコシと呼ばれる植物を食している。しかし、多くの貴族たちは、カカオの木の豆で作られた「チョコレート」と呼ばれる甘い飲み物に魅了されている。;;;;;;;;;;;;x
EVTOPTA_SSI_035;過ぎていくはやりものだ。いずれすたれる。;;;;;;;;;;;;x
EVTDESC_SSI_040;いまやアイスランド全てがアステカ帝国の植民地となった。ヴィンランドへ航行するヴァイキングは南方の強力な帝国について現地人から警告されたが、それらは無視された。皇帝の意にそぐわないアステカ貴族は、以降この寒く不毛な島の行政官にさせられるかもしれない。;;;;;;;;;;;;x
EVTOPTA_SSI_040;誰かが耳を傾けていれば、、;;;;;;;;;;;;x
EVTDESC_SSI_041;残虐なアステカの侵略者はアイルランドを完全制圧した。数千人のアイルランド人がすでに祝祭の犠牲にされており、アステカの君主は新しい寺院とピラミッドを建設段階に入っていて、将来彼らの神を喜ばせる儀式が間違いなく行われることだろう。;;;;;;;;;;;;x
EVTOPTA_SSI_041;奴らを海に投げ返さねば！;;;;;;;;;;;;x
EVTDESC_SSI_042;南はドーバーの白亜の崖から、北はスコットランド高地までイギリス全土が強大なアステカ国に併呑された。この栄えた新植民地はアステカ植民帝国の貴重な地となり、ヨーロッパ大陸全土への来たる侵攻の踏み台となったのだ。;;;;;;;;;;;;x
EVTOPTA_SSI_042;くそったれの帝国主義者め！;;;;;;;;;;;;x
EVTDESC_SSI_043;ロンドンの都市はアステカの支配下に落ちた。 5人の処女と50人の聖職者が祝祭の中で犠牲にされ、アステカの司祭たちはテムズ川のほとりに大きな儀式用のピラミッドを建設するよう命じた。;;;;;;;;;;;;x
EVTOPTA_SSI_043;なんとまぁ;;;;;;;;;;;;x
